user;date;text;favorite_count;retweet_count;retweeter_usr
omyword;Tue Feb 15 20:42:07 +0000 2022;"RT @DefenseBaron: BIDEN WARNS RUSSIA: ""If Russia targets Americans in Ukraine, we will respond forcefully. If Russia attacks the United Sta…";0;96;AP
MemonNasim;Tue Feb 15 20:42:07 +0000 2022;"RT @NPR: There was a flurry of diplomatic activity Tuesday aimed at averting a Russian invasion of Ukraine. 

President Biden will give rem…";0;26;AP
newschambers;Tue Feb 15 20:42:06 +0000 2022;"RT @CBSNews: President Biden: ""We're not targeting the people of Russia. We do not seek to destabilize Russia. To the citizens of Russia —…";0;150;AP
UrlNat;Tue Feb 15 20:42:06 +0000 2022;RT @McFaul: Great to hear that @POTUS will be addressing the American people today about (Putin's created) Russia-Ukraine crisis.;0;456;AP
drawone1;Tue Feb 15 20:42:06 +0000 2022;RT @WhiteHouse: Happening Now: President Biden gives an update on Russia and Ukraine and affirms that the United States remains open to hig…;0;616;AP
pak_osinf;Tue Feb 15 20:42:05 +0000 2022;"RT @W7VOA: US ""prepared no matter what happens"" in #Ukraine, says @POTUS, adding an attack by #Russia is still ""very much a possibility."" h…";0;67;AP
joydixon2205;Tue Feb 15 20:42:05 +0000 2022;RT @Mal_DuBois: This morning, the #BBC and the Government are highlighting the desperate shortage of gas we will suffer if Russia invaded U…;0;132;AP
4Ransomm;Tue Feb 15 20:42:05 +0000 2022;"RT @CBSNews: President Biden says the U.S. has ""not yet verified"" Russia's claims that some of its military units are leaving their positio…";0;55;AP
bozzione;Tue Feb 15 20:42:05 +0000 2022;RT @nytimesworld: The Ukraine crisis has revived a struggle over Latin America between the U.S. and Russia as Vladimir V. Putin seeks great…;0;14;AP
mrclutin;Tue Feb 15 20:42:05 +0000 2022;"RT @m_suchkov: The framing of the situation as ""#Russia-#Ukraine"" crisis is a nice way by #US to sweep #Moscow's ""security demands"" under t…";0;104;AP
jadeabliss;Tue Feb 15 20:42:05 +0000 2022;"RT @atrupar: Biden on Russia-Ukraine crisis: ""As long as there is hope in diplomatic resolution that prevents the use of force and avoids i…";0;271;AP
PacAnalytica;Tue Feb 15 20:42:04 +0000 2022;"RT @IntelDoge: ""If Russia targets Americans in #Ukraine, we will respond forcefully. If #Russia attacks the United States or allies by asym…";0;62;AP
MavkaSlavka;Tue Feb 15 20:42:04 +0000 2022;"RT @PaulaChertok: Biden on #Russia &amp; #Ukraine
—Proposes new arms control measures
—We will not sacrifice basic principles to appease Russia…";0;55;AP
NoNoNotNormal;Tue Feb 15 20:42:04 +0000 2022;"RT @NatashaBertrand: ""To the citizens of Russia, you are not our enemy. 
And I do not believe you want a bloody destructive war against Ukr…";0;230;AP
lhamadopagode;Tue Feb 15 20:42:04 +0000 2022;RT @netblocks: ⚠️ Confirmed: Real-time network data show a loss of connectivity to #Ukraine's State Savings Bank, impacting ATM and banking…;0;1226;AP
OleksandrChere3;Tue Feb 15 20:42:04 +0000 2022;RT @nytimes: As their standoff over Ukraine continues, Moscow and Washington are playing an increasingly high-stakes, complex game of signa…;0;36;AP
DImelmann;Tue Feb 15 20:42:03 +0000 2022;"RT @atrupar: Biden on Russia-Ukraine crisis: ""As long as there is hope in diplomatic resolution that prevents the use of force and avoids i…";0;271;AP
jondknight;Tue Feb 15 20:42:03 +0000 2022;RT @nytimesworld: The Ukraine crisis has revived a struggle over Latin America between the U.S. and Russia as Vladimir V. Putin seeks great…;0;14;AP
MaxAMaxim;Tue Feb 15 20:42:02 +0000 2022;"RT @mkraju: Biden says U.S. ""not seeking direct confrontation"" with Russia. 
""If Russia targets Americans in Ukraine, we will respond force…";0;36;AP
FreedomatDawn21;Tue Feb 15 20:42:02 +0000 2022;RT @POTUS: Watch live as I give an update on Russia and Ukraine and affirm that the United States remains open to high-level diplomacy in c…;0;1318;AP
MyOppsSmokeMid;Tue Feb 15 20:42:02 +0000 2022;RT @AP: U.S. intelligence officials allege a conservative financial website with a significant U.S. readership is amplifying Kremlin propag…;0;3734;AP
SpacePrussian;Tue Feb 15 20:42:02 +0000 2022;"RT @m_suchkov: The framing of the situation as ""#Russia-#Ukraine"" crisis is a nice way by #US to sweep #Moscow's ""security demands"" under t…";0;104;AP
ThaLiveSet;Tue Feb 15 20:42:02 +0000 2022;"RT @ABC: Pres. Biden on standoff with Russia over Ukraine: ""As long as there is hope of diplomatic resolution that prevents the use of forc…";0;59;AP
salklein;Tue Feb 15 20:42:02 +0000 2022;RT @pwidakuswara: If Russia further invades Ukraine, Nord Stream pipeline that would bring natural gas from Russia to Germany will not happ…;0;15;AP
BANDO59322357;Tue Feb 15 20:42:02 +0000 2022;"RT @WSJJapan: ロシアが部隊の一部撤収を発表、西側は慎重な反応
https://t.co/rYO0HAkY3C";0;20;AP
alexpuigrefagut;Tue Feb 15 20:42:01 +0000 2022;"RT @ABCPolitics: NEW: ""We have not yet verified that,"" Pres. Biden says, after Russian Ministry of Defense says some Russian troops positio…";0;10;AP
ManxFreeState;Tue Feb 15 20:42:01 +0000 2022;"RT @Liveuamap: Biden: ""To the citizens of Russia, you are not our enemy. And I do not believe you want a bloody destructive war against Ukr…";0;21;AP
AbdulfetaHasse4;Tue Feb 15 20:42:01 +0000 2022;"RT @eslemanabayy: Ukraine has elected a comedian to be president, but the U.S. has elected a president to play a “comedy” over Ukraine.

It…";0;24;AP
saint3511;Tue Feb 15 20:42:00 +0000 2022;RT @zerohedge: *BIDEN: IF RUSSIA INVADES UKRAINE, COSTS WILL BE IMMENSE;0;79;AP
Ayotubora;Tue Feb 15 20:42:00 +0000 2022;RT @WhiteHouse: Happening Now: President Biden gives an update on Russia and Ukraine and affirms that the United States remains open to hig…;0;616;AP
TPHewitt;Tue Feb 15 20:41:59 +0000 2022;RT @netblocks: ⚠️ Update: #Ukraine has been targeted by a series of DDOS attacks on banking and military services, bringing down PrivatBank…;0;559;AP
ThaKoolUncle;Tue Feb 15 20:41:59 +0000 2022;"RT @atrupar: Biden on Russia-Ukraine crisis: ""As long as there is hope in diplomatic resolution that prevents the use of force and avoids i…";0;271;AP
MenaPacs;Tue Feb 15 20:41:58 +0000 2022;RT @michaelcrowley: “The risk of direct confrontation with Russia now is higher than at any time since the Cold War.” https://t.co/1fyXhYT4…;0;3;AP
Debramc12295249;Tue Feb 15 20:41:58 +0000 2022;"RT @ABC: Pres. Biden on standoff with Russia over Ukraine: ""As long as there is hope of diplomatic resolution that prevents the use of forc…";0;59;AP
MosBodacious;Tue Feb 15 20:41:58 +0000 2022;"RT @mtracey: It's being reported in US media that Russia is suddenly ""withdrawing troops"" from the Ukraine border, when Russia says what's…";0;165;AP
Zrimmy;Tue Feb 15 20:41:58 +0000 2022;"RT @NatashaBertrand: ""To the citizens of Russia, you are not our enemy. 
And I do not believe you want a bloody destructive war against Ukr…";0;230;AP
Pulpolover;Tue Feb 15 20:41:57 +0000 2022;"RT @atrupar: ""If Russia attacks Ukraine, it would be a war of choice ... if Russia proceeds, we will rally the world to oppose its aggressi…";0;208;AP
BDSaf4;Tue Feb 15 20:41:57 +0000 2022;"RT @atrupar: ""If Russia attacks Ukraine, it would be a war of choice ... if Russia proceeds, we will rally the world to oppose its aggressi…";0;208;AP
AlKlymenko;Tue Feb 15 20:41:57 +0000 2022;RT @meistefan1: My thoughts on Russian Duma decision to ask Putin to recognize independence of LNR/DNR: It is not about recognition, then R…;0;103;AP
AllyShaw;Tue Feb 15 20:41:57 +0000 2022;RT @LawDavF: This is my analysis of the Russia-Ukraine crisis from earlier in the month and I’m sticking with it ‘How will the Russia-Ukrai…;0;46;AP
allahpundit;Tue Feb 15 20:41:56 +0000 2022;"RT @atrupar: ""The United States and NATO are not a threat to Russia. Ukraine is not threatening Russia. Neither the US or NATO have missile…";0;195;AP
BrendaBurricht1;Tue Feb 15 20:41:56 +0000 2022;"RT @atrupar: Biden on Russia-Ukraine crisis: ""As long as there is hope in diplomatic resolution that prevents the use of force and avoids i…";0;271;AP
redz041;Tue Feb 15 20:41:56 +0000 2022;"RT @PamKeithFL: I have to wonder what the appetite for war is in Russia. 

I mean… how many Russians really want to starve and be global pa…";0;60;AP
karar57274005;Tue Feb 15 20:41:56 +0000 2022;"RT @Ali_Bk_Hanas: بايدن: لدى الروس الآن 150 ألف جندي عند الحدود الأوكرانيّة لا يزال بإمكانهم غزوها‌‌.

#Russia • #روسيا
#Ukraine • #أوكراني…";0;2;AP
GAResistance93;Tue Feb 15 20:41:55 +0000 2022;"RT @W7VOA: If #Russia invades #Ukraine, ""we will rally the world to oppose its aggression,"" continues @POTUS.";0;14;AP
BMBaumgartner;Tue Feb 15 20:41:55 +0000 2022;"RT @Shayan86: Amazing. In a message to Vladimir Putin, QAnon ""Queen of Canada"" Romana Didulo rejects Ukraine's ""application to join Nato"" a…";0;185;AP
KondratNovozhil;Tue Feb 15 20:41:55 +0000 2022;RT @McFaul: Great to hear that @POTUS will be addressing the American people today about (Putin's created) Russia-Ukraine crisis.;0;456;AP
khalidaladad;Tue Feb 15 20:41:55 +0000 2022;"RT @CBSNews: President Biden: ""We're not targeting the people of Russia. We do not seek to destabilize Russia. To the citizens of Russia —…";0;150;AP
TimDodd_;Tue Feb 15 20:41:54 +0000 2022;"RT @LBC: 'Fewf - this is good for business and we can keep dealing with Russia.'

The Spectator's Cindy Yu on how China will react if Russi…";0;4;AP
cody_brock19;Tue Feb 15 20:41:54 +0000 2022;"RT @atrupar: ""If Russia attacks Ukraine, it would be a war of choice ... if Russia proceeds, we will rally the world to oppose its aggressi…";0;208;AP
CraigCa47629450;Tue Feb 15 20:41:54 +0000 2022;RT @PG_PeterSmith: https://t.co/rYceK7z7nE;0;3;AP
kmfcounseling22;Tue Feb 15 20:41:54 +0000 2022;"RT @NatashaBertrand: ""To the citizens of Russia, you are not our enemy. 
And I do not believe you want a bloody destructive war against Ukr…";0;230;AP
teddyD66;Tue Feb 15 20:41:53 +0000 2022;"RT @NorahODonnell: ""If Russia does invade in the days and weeks ahead, the  human cost for Ukraine would be immense,"" @POTUS says. ""If Russ…";0;15;AP
MyDCANews;Tue Feb 15 20:41:53 +0000 2022;RT @nbcwashington: Watch Live: President Biden is speaking now about Russia, Ukraine and the roles of the U.S. and NATO. https://t.co/7IwTs…;0;1;AP
jalanfoster;Tue Feb 15 20:41:53 +0000 2022;RT @TheBabylonBee: Biden Administration Mounts Daring Mission To Evacuate Hunter’s Remaining Cash From Ukraine https://t.co/BwAxdjETYp;0;991;AP
aljola;Tue Feb 15 20:41:53 +0000 2022;RT @spectatorindex: BREAKING: Biden says Nord Stream 2 'will not happen' if Russia invades Ukraine;0;253;AP
106_lobo;Tue Feb 15 20:41:52 +0000 2022;RT @ScrippsNational: However, he says the US will respond if Russia attacks Ukraine;0;1;AP
Ashqui_Ventures;Tue Feb 15 20:41:52 +0000 2022;RT @AP: U.S. intelligence officials allege a conservative financial website with a significant U.S. readership is amplifying Kremlin propag…;0;3734;AP
Sam74243610;Tue Feb 15 20:41:52 +0000 2022;"RT @vmsalama: President Biden: ""To the citizens of Russia, you are not our enemy and i do not believe you want a bloody, destructive war"" w…";0;34;AP
greasewoodbloom;Tue Feb 15 20:41:52 +0000 2022;"RT @Angry_Staffer: I’m… confused here.

Assault on Kyiv seems likely if they invade, but there is approximately a zero percent chance Russi…";0;154;AP
triciaNYVA;Tue Feb 15 20:41:52 +0000 2022;"RT @ABCPolitics: NEW: ""We have not yet verified that,"" Pres. Biden says, after Russian Ministry of Defense says some Russian troops positio…";0;10;AP
kelman_nancy;Tue Feb 15 20:41:52 +0000 2022;RT @DAlperovitch: So what can Russia do in response? Well, in addition to petroleum products, Russia (and Ukraine to some extent) is a huge…;0;70;AP
itsmetyrinh;Tue Feb 15 20:41:52 +0000 2022;"RT @ABC: Pres. Biden on standoff with Russia over Ukraine: ""As long as there is hope of diplomatic resolution that prevents the use of forc…";0;59;AP
Taahaa_;Tue Feb 15 20:41:51 +0000 2022;"RT @BaaghiTV: NATO reacts to Russia's claim of troops withdrawal
#NATO #Russia #Ukraine #International #BaaghiTV 
https://t.co/Ay5P7zpBnx";0;1;AP
jacksonrichman;Tue Feb 15 20:41:51 +0000 2022;"RT @ABC: Pres. Biden on standoff with Russia over Ukraine: ""As long as there is hope of diplomatic resolution that prevents the use of forc…";0;59;AP
Affronter84;Tue Feb 15 20:41:51 +0000 2022;"RT @m_suchkov: The framing of the situation as ""#Russia-#Ukraine"" crisis is a nice way by #US to sweep #Moscow's ""security demands"" under t…";0;104;AP
trex__art;Tue Feb 15 20:41:51 +0000 2022;RT @PMBreakingNews: Breaking: In the event of an invasion, Russia will likely attempt to takeover Kiev over 24-36 hours-  using electronic…;0;65;AP
PojuJ;Tue Feb 15 20:41:51 +0000 2022;RT @svuorikoski: Täällä koko haastattelu. Itse asiassa oikein kiinnostava pätkä. Stubb puhuu suoraan ja analysoi kiinnostavasti Putinia. Tä…;0;3;AP
gwentoocute2;Tue Feb 15 20:41:51 +0000 2022;RT @StateDept: Live now! President Biden provides an update on Russia and Ukraine, from the White House.  https://t.co/PZT7ECZ94f;0;92;AP
rafaelalarcon;Tue Feb 15 20:41:51 +0000 2022;RT @POTUS: Watch live as I give an update on Russia and Ukraine and affirm that the United States remains open to high-level diplomacy in c…;0;1318;AP
alteck5;Tue Feb 15 20:41:51 +0000 2022;"RT @glubold: Nord Stream 2 ""will not happen"" if Russia invades Ukraine, Biden says... and the U.S. will defend NATO nations (different of c…";0;48;AP
AlejandroFrank;Tue Feb 15 20:41:50 +0000 2022;RT @nytimes: As their standoff over Ukraine continues, Moscow and Washington are playing an increasingly high-stakes, complex game of signa…;0;36;AP
jtaurens;Tue Feb 15 20:41:50 +0000 2022;RT @Apex_WW: Biden says #Russia has more than 150,000 troops around #Ukraine;0;24;AP
MilwaukeeMom22;Tue Feb 15 20:41:49 +0000 2022;RT @ChristopherJM: The reason this is noteworthy is because a conventional Russian military strike is likely to be proceeded by/launched in…;0;278;AP
MathewCongress;Tue Feb 15 20:41:49 +0000 2022;RT @POTUS: Watch live as I give an update on Russia and Ukraine and affirm that the United States remains open to high-level diplomacy in c…;0;1318;AP
iamamexicanbean;Tue Feb 15 20:41:48 +0000 2022;RT @mhmck: Russia has not withdrawn forces from anywhere – not from occupied Ukraine (Crimea and part of Donbas), not from Belarus, not fro…;0;295;AP
REALITY99704775;Tue Feb 15 20:41:48 +0000 2022;RT @WhiteHouse: Happening Now: President Biden gives an update on Russia and Ukraine and affirms that the United States remains open to hig…;0;616;AP
NMarkevych;Tue Feb 15 20:41:48 +0000 2022;RT @ZuzanaCaputova: #Ukraine’s territorial integrity, including in #Donbas, is not for #Russia’s parliament to dictate. It is solely for th…;0;190;AP
Melinda15858273;Tue Feb 15 20:41:48 +0000 2022;"RT @MsInformed: @TulsiGabbard Why do you root for Russia?
They are the ones that have invaded Ukraine twice already and lined their border…";0;1;AP
LibertasAndJust;Tue Feb 15 20:41:47 +0000 2022;RT @alexsalvinews: NEW: Russia's Defense Ministry says troops on the border with Ukraine are returning to their bases after completing dril…;0;1179;AP
NataliGlezou;Tue Feb 15 20:41:47 +0000 2022;"RT @CBSNews: President Biden: ""We're not targeting the people of Russia. We do not seek to destabilize Russia. To the citizens of Russia —…";0;150;AP
BDSaf4;Tue Feb 15 20:41:46 +0000 2022;"RT @atrupar: ""The United States and NATO are not a threat to Russia. Ukraine is not threatening Russia. Neither the US or NATO have missile…";0;195;AP
zippydazipster;Tue Feb 15 20:41:46 +0000 2022;RT @KimZetter: While one hand conducts noisy DDoS campaigns that get attention, the other hand is silently penetrating Ukrainian energy net…;0;68;AP
TimJHanrahan;Tue Feb 15 20:41:46 +0000 2022;"RT @glubold: Nord Stream 2 ""will not happen"" if Russia invades Ukraine, Biden says... and the U.S. will defend NATO nations (different of c…";0;48;AP
ncalepe;Tue Feb 15 20:41:45 +0000 2022;RT @emergenciaaerea: 🔴#ACTUALIDAD La aeronave #FORTE11 la cual salió  del sur de #Italia acaba de comenzar su ronda de reconocimiento al re…;0;2;AP
ManxFreeState;Tue Feb 15 20:41:45 +0000 2022;"RT @Liveuamap: US ""prepared no matter what happens"" in Ukraine, says @POTUS, adding an attack by Russia is still ""very much a possibility""…";0;31;AP
HerodiasDiana;Tue Feb 15 20:41:45 +0000 2022;"RT @NatashaBertrand: ""To the citizens of Russia, you are not our enemy. 
And I do not believe you want a bloody destructive war against Ukr…";0;230;AP
rebeccacheng6;Tue Feb 15 20:41:44 +0000 2022;"RT @mkraju: Biden says U.S. ""not seeking direct confrontation"" with Russia. 
""If Russia targets Americans in Ukraine, we will respond force…";0;36;AP
jacksonrichman;Tue Feb 15 20:41:44 +0000 2022;"RT @mkraju: Biden says that U.S. has not ""not yet verified"" that some Russian troops are returning to home bases. He says Russian military…";0;73;AP
antizurdos78;Tue Feb 15 20:41:43 +0000 2022;RT @spectatorindex: BREAKING: Biden says Nord Stream 2 'will not happen' if Russia invades Ukraine;0;253;AP
Free_Media_Hub;Tue Feb 15 20:41:43 +0000 2022;RT @AP: U.S. intelligence officials allege a conservative financial website with a significant U.S. readership is amplifying Kremlin propag…;0;3734;AP
detroit_rachel;Tue Feb 15 20:41:43 +0000 2022;RT @pwidakuswara: We have not yet verified that Russian military units are returning to their own bases. They remained very much in a threa…;0;18;AP
Louisa1345;Tue Feb 15 20:41:43 +0000 2022;"RT @NewsHour: WATCH LIVE: Biden delivers remarks amid escalating tension between the U.S., Ukraine and Russia
 https://t.co/0t5cyaNFfT";0;150;AP
JamesDHammond;Tue Feb 15 20:41:42 +0000 2022;RT @McFaul: Great to hear that @POTUS will be addressing the American people today about (Putin's created) Russia-Ukraine crisis.;0;456;AP
JessInTexas1;Tue Feb 15 20:41:42 +0000 2022;RT @WhiteHouse: Happening Now: President Biden gives an update on Russia and Ukraine and affirms that the United States remains open to hig…;0;616;AP
densaer;Tue Feb 15 20:41:42 +0000 2022;RT @netblocks: ⚠️ Confirmed: Real-time network data show a loss of connectivity to #Ukraine's State Savings Bank, impacting ATM and banking…;0;1226;AP
BobHague5;Tue Feb 15 20:41:42 +0000 2022;RT @AP: U.S. intelligence officials allege a conservative financial website with a significant U.S. readership is amplifying Kremlin propag…;0;3734;AP
Unknown____u_;Tue Feb 15 20:41:42 +0000 2022;RT @MarketWatch: “The path for diplomacy remains available if Russia chooses to engage constructively,” White House principal deputy press…;0;10;AP
gotmtv;Tue Feb 15 20:41:42 +0000 2022;"RT @mkraju: Biden says that U.S. has not ""not yet verified"" that some Russian troops are returning to home bases. He says Russian military…";0;73;AP
Terryg1979;Tue Feb 15 20:41:41 +0000 2022;RT @WhiteHouse: Happening Now: President Biden gives an update on Russia and Ukraine and affirms that the United States remains open to hig…;0;616;AP
LisaBryan1969;Tue Feb 15 20:41:41 +0000 2022;RT @AP: U.S. intelligence officials allege a conservative financial website with a significant U.S. readership is amplifying Kremlin propag…;0;3734;AP
EdoardoTonelliA;Tue Feb 15 20:41:41 +0000 2022;"RT @glubold: Nord Stream 2 ""will not happen"" if Russia invades Ukraine, Biden says... and the U.S. will defend NATO nations (different of c…";0;48;AP
RockyResistor;Tue Feb 15 20:41:41 +0000 2022;"RT @ABC: Pres. Biden on standoff with Russia over Ukraine: ""As long as there is hope of diplomatic resolution that prevents the use of forc…";0;59;AP
iam_ayesha1;Tue Feb 15 20:41:40 +0000 2022;RT @Reuters: Russia said some of its troops were returning to base after exercises near Ukraine and mocked Western warnings about a looming…;0;62;AP
conchi_gonzalez;Tue Feb 15 20:41:40 +0000 2022;"RT @ABC: Pres. Biden on standoff with Russia over Ukraine: ""As long as there is hope of diplomatic resolution that prevents the use of forc…";0;59;AP
HemaliMehta08;Tue Feb 15 20:41:40 +0000 2022;RT @MarketWatch: “The path for diplomacy remains available if Russia chooses to engage constructively,” White House principal deputy press…;0;10;AP
mmjeae;Tue Feb 15 20:41:39 +0000 2022;"RT @atrupar: Biden on Russia-Ukraine crisis: ""As long as there is hope in diplomatic resolution that prevents the use of force and avoids i…";0;271;AP
PageSimpson20;Tue Feb 15 20:41:39 +0000 2022;"RT @CBSNews: President Biden: ""We're not targeting the people of Russia. We do not seek to destabilize Russia. To the citizens of Russia —…";0;150;AP
nigeriasbest;Tue Feb 15 20:41:39 +0000 2022;RT @AP: U.S. intelligence officials allege a conservative financial website with a significant U.S. readership is amplifying Kremlin propag…;0;3734;AP
fl_crab;Tue Feb 15 20:41:38 +0000 2022;"RT @steven_pifer: Russian Duma has asked Putin to consider recognizing so-called Donetsk and Luhansk ""people's republics"" as independent st…";0;41;AP
Anthropic;Tue Feb 15 20:41:38 +0000 2022;"RT @wiczipedia: @POTUS Biden states unequivocally that ""if Russia further invades Ukraine [NordStream 2] will not happen.""";0;6;AP
VickiMo08056436;Tue Feb 15 20:41:38 +0000 2022;RT @pwidakuswara: If Russia further invades Ukraine, Nord Stream pipeline that would bring natural gas from Russia to Germany will not happ…;0;15;AP
gloria_mcmahon;Tue Feb 15 20:41:38 +0000 2022;"RT @YahooNews: ""Secretary Blinken reiterated our ongoing concerns that Russia has the capacity to launch an invasion of Ukraine at any mome…";0;4;AP
AWorldtoWinPod;Tue Feb 15 20:41:38 +0000 2022;RT @tribunemagazine: Boris Johnson and Keir Starmer have seized on the latest crisis as an opportunity for macho posturing – but bellicose…;0;29;AP
BharathJoeysa;Tue Feb 15 20:41:38 +0000 2022;RT @MarketWatch: “The path for diplomacy remains available if Russia chooses to engage constructively,” White House principal deputy press…;0;10;AP
mr_jj_cakes;Tue Feb 15 20:41:38 +0000 2022;RT @KevinSixx13: Americans who want to ban books are suddenly experts on Russia-Ukraine relations.;0;85;AP
MaryAnn92723054;Tue Feb 15 20:41:38 +0000 2022;RT @biannagolodryga: Biden: “The US, NATO and Ukraine are not a threat to Russia…To the citizens of Russia, you are not our enemy and I do…;0;111;AP
HaBidenist;Tue Feb 15 20:41:38 +0000 2022;RT @WhiteHouse: Happening Now: President Biden gives an update on Russia and Ukraine and affirms that the United States remains open to hig…;0;616;AP
stosh_64;Tue Feb 15 20:41:37 +0000 2022;RT @alexsalvinews: NEW: Russia's Defense Ministry says troops on the border with Ukraine are returning to their bases after completing dril…;0;1179;AP
NidaKhanNY;Tue Feb 15 20:41:37 +0000 2022;"RT @jchaltiwanger: ""We are not seeking direct confrontation with Russia,"" Biden says, but warns Moscow that the US will respond forcefully…";0;2;AP
SauliusM;Tue Feb 15 20:41:37 +0000 2022;RT @AP: U.S. intelligence officials allege a conservative financial website with a significant U.S. readership is amplifying Kremlin propag…;0;3734;AP
FaceTheTree;Tue Feb 15 20:41:37 +0000 2022;"RT @glubold: Nord Stream 2 ""will not happen"" if Russia invades Ukraine, Biden says... and the U.S. will defend NATO nations (different of c…";0;48;AP
alan_dree;Tue Feb 15 20:41:37 +0000 2022;"RT @ABC: Pres. Biden on standoff with Russia over Ukraine: ""As long as there is hope of diplomatic resolution that prevents the use of forc…";0;59;AP
Desiree_Ahgudo;Tue Feb 15 20:41:37 +0000 2022;RT @nowthisnews: LIVE NOW: President Joe Biden is providing an update on the situation between Russia and Ukraine https://t.co/QhQsNy52RD;0;17;AP
frankjrojas1;Tue Feb 15 20:41:37 +0000 2022;"RT @mtracey: It's being reported in US media that Russia is suddenly ""withdrawing troops"" from the Ukraine border, when Russia says what's…";0;165;AP
SonJLB;Tue Feb 15 20:41:37 +0000 2022;RT @spectatorindex: BREAKING: Biden says Nord Stream 2 'will not happen' if Russia invades Ukraine;0;253;AP
DeschenesMonie;Tue Feb 15 20:41:37 +0000 2022;"RT @NPR: There was a flurry of diplomatic activity Tuesday aimed at averting a Russian invasion of Ukraine. 

President Biden will give rem…";0;26;AP
AstroHardin;Tue Feb 15 20:41:36 +0000 2022;RT @biannagolodryga: Biden: “The US, NATO and Ukraine are not a threat to Russia…To the citizens of Russia, you are not our enemy and I do…;0;111;AP
olgamyself415;Tue Feb 15 20:41:35 +0000 2022;"RT @m_suchkov: The framing of the situation as ""#Russia-#Ukraine"" crisis is a nice way by #US to sweep #Moscow's ""security demands"" under t…";0;104;AP
WarRoomIntel;Tue Feb 15 20:41:35 +0000 2022;"RT @glubold: Nord Stream 2 ""will not happen"" if Russia invades Ukraine, Biden says... and the U.S. will defend NATO nations (different of c…";0;48;AP
BarbaraMain07;Tue Feb 15 20:41:35 +0000 2022;RT @POTUS: Watch live as I give an update on Russia and Ukraine and affirm that the United States remains open to high-level diplomacy in c…;0;1318;AP
Nitemists;Tue Feb 15 20:41:35 +0000 2022;"RT @mkraju: Biden says U.S. ""not seeking direct confrontation"" with Russia. 
""If Russia targets Americans in Ukraine, we will respond force…";0;36;AP
Acyn;Tue Feb 15 20:41:35 +0000 2022;"RT @atrupar: Biden on Russia-Ukraine crisis: ""As long as there is hope in diplomatic resolution that prevents the use of force and avoids i…";0;271;AP
DuncanPeggy;Tue Feb 15 20:41:34 +0000 2022;"RT @atrupar: ""The United States and NATO are not a threat to Russia. Ukraine is not threatening Russia. Neither the US or NATO have missile…";0;195;AP
ziyadaldalaqan;Tue Feb 15 20:41:34 +0000 2022;"RT @TrumpWarRoom: ICYMI: ""Fast growing number of Democrats want Hillary Clinton investigated for her role in Russiagate""

https://t.co/UMfu…";0;290;AP
DinoJohnson98;Tue Feb 15 20:41:34 +0000 2022;RT @AJEnglish: Russia's Putin says Moscow does not want a war in Europe amid rising tensions over Ukraine but demanded that the issue of Ky…;0;39;AP
kmfcounseling22;Tue Feb 15 20:41:34 +0000 2022;RT @spectatorindex: BREAKING: Biden says Nord Stream 2 'will not happen' if Russia invades Ukraine;0;253;AP
ShelKel2;Tue Feb 15 20:41:34 +0000 2022;"RT @atrupar: ""The United States and NATO are not a threat to Russia. Ukraine is not threatening Russia. Neither the US or NATO have missile…";0;195;AP
ChrisGillmann;Tue Feb 15 20:41:34 +0000 2022;"RT @MuradGazdiev: Russia to invade Ukraine in less than 12 hours, says US intelligence sources.

Peak hysteria has been reached.

We are fi…";0;172;AP
Kris_Sacrebleu;Tue Feb 15 20:41:34 +0000 2022;"RT @mkraju: Biden says U.S. ""not seeking direct confrontation"" with Russia. 
""If Russia targets Americans in Ukraine, we will respond force…";0;36;AP
Jackscarab;Tue Feb 15 20:41:33 +0000 2022;RT @AP: U.S. intelligence officials allege a conservative financial website with a significant U.S. readership is amplifying Kremlin propag…;0;3734;AP
newschannelnine;Tue Feb 15 20:41:33 +0000 2022;"RT @ABC: Pres. Biden on standoff with Russia over Ukraine: ""As long as there is hope of diplomatic resolution that prevents the use of forc…";0;59;AP
andrewtaylor19;Tue Feb 15 20:41:33 +0000 2022;"RT @W7VOA: ""We'll take further steps to reinforce our presence in NATO"" if #Russia invades #Ukraine, states @POTUS.";0;13;AP
CycloneGal86;Tue Feb 15 20:41:32 +0000 2022;"RT @Angry_Staffer: I’m… confused here.

Assault on Kyiv seems likely if they invade, but there is approximately a zero percent chance Russi…";0;154;AP
funnydan95;Tue Feb 15 20:41:32 +0000 2022;RT @AP: U.S. intelligence officials allege a conservative financial website with a significant U.S. readership is amplifying Kremlin propag…;0;3734;AP
Anthropic;Tue Feb 15 20:41:32 +0000 2022;"RT @wiczipedia: @POTUS Biden reiterating that #NATO is a defensive alliance.

""If Russia attacks Ukraine it would be a war of choice. A war…";0;22;AP
TradeLeaps;Tue Feb 15 20:41:32 +0000 2022;RT @squawksquare: Biden making it sound like US has a better chance of starting the war with Russia than Ukraine does with Russia. Idiotic.…;0;11;AP
Jurek66Jerzy;Tue Feb 15 20:41:32 +0000 2022;"RT @atrupar: Biden on Russia-Ukraine crisis: ""As long as there is hope in diplomatic resolution that prevents the use of force and avoids i…";0;271;AP
Alaanuloluwa_;Tue Feb 15 20:41:32 +0000 2022;RT @spectatorindex: BREAKING: Biden says Nord Stream 2 'will not happen' if Russia invades Ukraine;0;253;AP
