user;date;text;favorite_count;retweet_count;retweeter_usr
MariliaUax;Sat Feb 12 13:57:41 +0000 2022;RT @Reuters: Russia says it has 'optimised' diplomatic staff numbers in Ukraine https://t.co/tYWGrRVWCP https://t.co/oiII15Njit;0;33;SavvyRinu
ClubVelshiRuhle;Sat Feb 12 13:57:40 +0000 2022;RT @AliVelshi: With tensions building as Russia surrounds Ukraine and a “sobering” briefing on Iran this week, @TimKaine joins me 8aET to t…;0;10;SavvyRinu
CamilaOB2;Sat Feb 12 13:57:39 +0000 2022;RT @mchooyah: This administration will NOT defend our borders. But it WILL fight Russia defending Ukraine’s. Madness.;0;4000;SavvyRinu
Tekoteko_TEKONE;Sat Feb 12 13:57:39 +0000 2022;RT @Andrew__Roth: Russia confirms diplomatic drawdown, saying that it is “optimizing its staff” at its government offices in Ukraine. Cites…;0;168;SavvyRinu
emily0favere;Sat Feb 12 13:57:38 +0000 2022;RT @BillKristol: “He claims to believe that the West is in decline…that the United States is internally divided and…that Europe is weak…Put…;0;202;SavvyRinu
debsoil2;Sat Feb 12 13:57:38 +0000 2022;RT @zachsdorfman: Just want to pause for a second to acknowledge that, if Russia does indeed launch a new war against Ukraine, the Ukrainia…;0;1270;SavvyRinu
SolidMali;Sat Feb 12 13:57:38 +0000 2022;RT @KevorkAlmassian: If you open Twitter, Russia has already invaded Ukraine. If you don't, it's a Saturday.;0;266;SavvyRinu
girl19_country;Sat Feb 12 13:57:38 +0000 2022;RT @JackPosobiec: Moscow slams reports about 'imminent invasion of Ukraine' as 'disinformation campaign’ against Russia https://t.co/NFYqZY…;0;405;SavvyRinu
LamorPolle;Sat Feb 12 13:57:38 +0000 2022;RT @JackPosobiec: Moscow slams reports about 'imminent invasion of Ukraine' as 'disinformation campaign’ against Russia https://t.co/NFYqZY…;0;405;SavvyRinu
Rodrigo39455281;Sat Feb 12 13:57:37 +0000 2022;RT @hajiyev_rashad: The advance in gold was inevitable! The tension between Russia and Ukraine, which is unlikely to escalate into a BIG WA…;0;48;SavvyRinu
lucma66;Sat Feb 12 13:57:37 +0000 2022;RT @27khv: NATO is not interested in peace in Ukraine, and is intent only on containing and undermining Russia, Moscow has claimed, saying…;0;34;SavvyRinu
vtimasheff;Sat Feb 12 13:57:36 +0000 2022;RT @MarkUrban01: We are at one minute to midnight now in this Ukraine crisis. The failure of Ukraine/Russia talks in Berlin yesterday creat…;0;393;SavvyRinu
ktbookgirl;Sat Feb 12 13:57:36 +0000 2022;RT @TristanSnell: If Russia invades Ukraine, Russia should be ejected from the Olympics. For starters.;0;2094;SavvyRinu
trapstarmarv;Sat Feb 12 13:57:35 +0000 2022;RT @mystikalgod666: Bro just give Ukraine to russia nobody wants to go to war for that shitty ass country;0;6;SavvyRinu
KatzlynS;Sat Feb 12 13:57:35 +0000 2022;RT @SecBlinken: I spoke with Foreign Minister Lavrov today to urge a diplomatic resolution to Russia’s unprovoked military build-up around…;0;2471;SavvyRinu
memnosoncos;Sat Feb 12 13:57:34 +0000 2022;"RT @AlexKokcharov: In #Donetsk, DPR-occupied area in east #Ukraine, #Russia| media claim that a sound of a ""powerful explosion"" in northern…";0;33;SavvyRinu
boidespace101;Sat Feb 12 13:57:34 +0000 2022;RT @PLnewstoday: ⚡️⚡️📣With The #DonetskAirport at my back, I tell you what the real story is and what is happening in Donetsk and between t…;0;19;SavvyRinu
FiltyMcNasty;Sat Feb 12 13:57:34 +0000 2022;RT @mac__steele: @Gear6A @TulsiGabbard Ukraine is Ukraine.  They have a right to exist.  It is not ok for Russia to attack and conquer them.;0;1;SavvyRinu
yayarules604;Sat Feb 12 13:57:32 +0000 2022;RT @SecBlinken: I spoke with Foreign Minister Lavrov today to urge a diplomatic resolution to Russia’s unprovoked military build-up around…;0;2471;SavvyRinu
Falkow2Waldemar;Sat Feb 12 13:57:32 +0000 2022;RT @SecBlinken: I spoke with Foreign Minister Lavrov today to urge a diplomatic resolution to Russia’s unprovoked military build-up around…;0;2471;SavvyRinu
David04853260;Sat Feb 12 13:57:32 +0000 2022;RT @shustry: I admit. I have not seen The Intelligence. But there's never been a time when my understanding of Russia -- my 15 years of rep…;0;2213;SavvyRinu
Mondakwe;Sat Feb 12 13:57:30 +0000 2022;"RT @Laura_Rachelle_: @OleVetUSAF Yep, it keeps coming back to Russian disinformation campaigns, &amp; once again the ""patriot"" crowd is destabi…";0;5;SavvyRinu
jason_meister;Sat Feb 12 13:57:29 +0000 2022;RT @JackPosobiec: Moscow slams reports about 'imminent invasion of Ukraine' as 'disinformation campaign’ against Russia https://t.co/NFYqZY…;0;405;SavvyRinu
Taragolf1;Sat Feb 12 13:57:29 +0000 2022;RT @AamerISmad: Putin, Biden plan high-stakes phone call in Ukraine crisis (from @AP) https://t.co/7OPY28NY2d;0;4;SavvyRinu
brandon79967363;Sat Feb 12 13:57:28 +0000 2022;RT @JackPosobiec: Moscow slams reports about 'imminent invasion of Ukraine' as 'disinformation campaign’ against Russia https://t.co/NFYqZY…;0;405;SavvyRinu
OmenProp;Sat Feb 12 13:57:27 +0000 2022;RT @TheInsiderPaper: ALERT 🚨 Russia pulls some diplomatic staff out of Ukraine https://t.co/s0rlbpvz8N;0;65;SavvyRinu
cesgon;Sat Feb 12 13:57:26 +0000 2022;RT @TheInsiderPaper: ALERT 🚨 Russia pulls some diplomatic staff out of Ukraine https://t.co/s0rlbpvz8N;0;65;SavvyRinu
sunmoonstars181;Sat Feb 12 13:57:26 +0000 2022;RT @JackPosobiec: Moscow slams reports about 'imminent invasion of Ukraine' as 'disinformation campaign’ against Russia https://t.co/NFYqZY…;0;405;SavvyRinu
somuchtodo2;Sat Feb 12 13:57:26 +0000 2022;RT @sonnycharette: @RepCawthorn Mitch McConnell says Biden is 'moving in the right direction' in his response to Russia's threats against U…;0;1;SavvyRinu
tsurara_asbf;Sat Feb 12 13:57:24 +0000 2022;RT @Independent: All UK troops to withdraw from Ukraine as Russia could invade `at almost no notice’ 🔴 https://t.co/lNe8ytQmC3;0;388;SavvyRinu
Moameddow;Sat Feb 12 13:57:24 +0000 2022;"RT @sandieshoes: Our British ambassador to Ukraine will stay to work with 'core team' as Britons urged to leave.
Thousands of Britons are b…";0;3;SavvyRinu
es12828070;Sat Feb 12 13:57:23 +0000 2022;RT @AFP: #BREAKING Ukraine says 'critically important to remain calm' in face of Russia threat https://t.co/2zH5TtC5Rz;0;467;SavvyRinu
al_faleey;Sat Feb 12 13:57:22 +0000 2022;RT @CNN: CNN's Frederik Pleitgen reports on the US deploying more soldiers to Romania as Russia continues to gather troops on the Ukraine b…;0;132;SavvyRinu
CindyFitch1;Sat Feb 12 13:57:22 +0000 2022;RT @ResisterSis20: Trump empowered Russia. In 2016, the GOP changed their platform on #Ukraine support. It was watered down at Trump’s insi…;0;358;SavvyRinu
amjsutherland;Sat Feb 12 13:57:22 +0000 2022;"RT @RobinAStephens: A quarter of Johnson &amp; Raab’s Cabinet have received Russian linked donations (over £2m) in the last 2 years. I think we…";0;1065;SavvyRinu
oscura56;Sat Feb 12 13:57:21 +0000 2022;RT @joncoopertweets: At the end of the Cold War, Ukraine was the 3rd largest nuclear power on earth. When the Soviet Union collapsed, Ukrai…;0;688;SavvyRinu
boobmilktanker;Sat Feb 12 13:57:21 +0000 2022;RT @cnnbrk: The US State Department has ordered all non-emergency US employees at its Kyiv embassy to depart due to continued reports of a…;0;275;SavvyRinu
zunderwhelmed;Sat Feb 12 13:57:20 +0000 2022;RT @WSJ: Russia has begun pulling out diplomats from Ukraine, as the U.S. Embassy suspended consular services in Kyiv and ordered most staf…;0;140;SavvyRinu
KhapitaP;Sat Feb 12 13:57:19 +0000 2022;RT @Reuters: Russia says it has 'optimised' diplomatic staff numbers in Ukraine https://t.co/tYWGrRVWCP https://t.co/oiII15Njit;0;33;SavvyRinu
JonMill85084886;Sat Feb 12 13:57:19 +0000 2022;RT @JackPosobiec: Moscow slams reports about 'imminent invasion of Ukraine' as 'disinformation campaign’ against Russia https://t.co/NFYqZY…;0;405;SavvyRinu
DarioMaglov;Sat Feb 12 13:57:18 +0000 2022;RT @Pabriks: If something will prevent further Russian aggression against Ukraine then it will be lethal aid deliveries to Ukraine and comm…;0;156;SavvyRinu
Sandeep15112965;Sat Feb 12 13:57:18 +0000 2022;"RT @ashutosh83B: अमेरिका ने अपने नागरिकों को चेताया, कहा- जल्द छोड़ दें यूक्रेन 

- https://t.co/1dPHSLC89z via @SatyaHindi";0;37;SavvyRinu
trustingmyvibes;Sat Feb 12 13:57:18 +0000 2022;RT @yarotrof: War drums beating louder. U.S. orders most diplomats out of Ukraine, suspends consular services in Kyiv. Russia, too, begins…;0;17;SavvyRinu
ChristianLongs2;Sat Feb 12 13:57:17 +0000 2022;RT @TulsiGabbard: The neocons/warmongers have spent years stoking the new cold war with Russia and have now brought us to the brink in Ukra…;0;3439;SavvyRinu
HopeEternalLove;Sat Feb 12 13:57:17 +0000 2022;RT @JackPosobiec: Moscow slams reports about 'imminent invasion of Ukraine' as 'disinformation campaign’ against Russia https://t.co/NFYqZY…;0;405;SavvyRinu
post59243564;Sat Feb 12 13:57:17 +0000 2022;RT @KatyaYushchenko: It really hurts that Russia has been able to build its military and conduct its current war in Ukraine with the money…;0;498;SavvyRinu
hayata21zero;Sat Feb 12 13:57:16 +0000 2022;RT @gloomynews: プーチン露大統領はウクライナ侵攻を決断、軍部に命令したもようと米政府筋。PBS報道。Russia reportedly makes decision on Ukraine invasion https://t.co/harSOiJgC2;0;174;SavvyRinu
KayeHa;Sat Feb 12 13:57:16 +0000 2022;RT @kayleighmcenany: US troops should NOT be sent into Ukraine. The fact that our best are deployed in Europe speaks to the utter failure o…;0;1852;SavvyRinu
ritvahautanen;Sat Feb 12 13:57:15 +0000 2022;RT @jmhansler: NEW: @SecBlinken says he will speak with Russian Foreign Minister Sergey Lavrov today. It comes ahead of the scheduled call…;0;244;SavvyRinu
SomPundit;Sat Feb 12 13:57:14 +0000 2022;RT @KevorkAlmassian: If you open Twitter, Russia has already invaded Ukraine. If you don't, it's a Saturday.;0;266;SavvyRinu
donmoorina;Sat Feb 12 13:57:14 +0000 2022;RT @SecBlinken: I spoke with Foreign Minister Lavrov today to urge a diplomatic resolution to Russia’s unprovoked military build-up around…;0;2471;SavvyRinu
alkie44057732;Sat Feb 12 13:57:14 +0000 2022;RT @BillMedea: @mchooyah Brandon knows that Russia is not going to invade the Ukraine. He is falsely claiming the invasion, then in his Mar…;0;2;SavvyRinu
mk7ba;Sat Feb 12 13:57:13 +0000 2022;RT @TheInsiderPaper: ALERT 🚨 Russia pulls some diplomatic staff out of Ukraine https://t.co/s0rlbpvz8N;0;65;SavvyRinu
CingHsian;Sat Feb 12 13:57:12 +0000 2022;RT @OlgaNYC1211: This is heartbreaking and surreal  https://t.co/JURXq8osOS;0;86;SavvyRinu
thecloudchild;Sat Feb 12 13:57:12 +0000 2022;RT @Femi_Sorry: Just had to talk down a relative who thought we'd been brainwashed into disliking Putin. He was arguing Russia has a right…;0;114;SavvyRinu
oddlots;Sat Feb 12 13:57:11 +0000 2022;"RT @GeorgeSzamuely: Yeah, right. The Russians would be discussing ""military action"" on an open line, and the US would reveal that it was ea…";0;24;SavvyRinu
liemng11653;Sat Feb 12 13:57:10 +0000 2022;RT @nytimes: Breaking News: The U.S. ordered all but a “core team” of diplomats to leave Ukraine as President Biden prepared to talk with P…;0;151;SavvyRinu
aloptintw;Sat Feb 12 13:57:10 +0000 2022;"RT @AltcoinGordon: If Russia invade Ukraine this weekend I will give one lucky follower 1ETH! 

All you have to do is retweet and follow! 🤑🙏";0;1335;SavvyRinu
marwan_abe;Sat Feb 12 13:57:09 +0000 2022;"RT @gloomynews: ウクライナ情勢で、米諜報機関は当初ロシア軍の行動開始時期を冬季五輪終了後とみていたが、最新諜報では2月16日（水）開始の可能性があると匿名諜報筋。一方で特定の日時が言及されるのはロシア側の偽情報工作の恐れもあるとの見方もあるとNYtimes.
h…";0;65;SavvyRinu
ASsuuna1;Sat Feb 12 13:57:09 +0000 2022;RT @CNN: CNN's Frederik Pleitgen reports on the US deploying more soldiers to Romania as Russia continues to gather troops on the Ukraine b…;0;132;SavvyRinu
DJaekle;Sat Feb 12 13:57:09 +0000 2022;RT @ResisterSis20: Trump empowered Russia. In 2016, the GOP changed their platform on #Ukraine support. It was watered down at Trump’s insi…;0;358;SavvyRinu
barake_b;Sat Feb 12 13:57:07 +0000 2022;RT @Reuters: White House national security adviser Jake Sullivan said that a Russian attack on Ukraine could begin any day now and would li…;0;220;SavvyRinu
Dayamaitreya;Sat Feb 12 13:57:07 +0000 2022;RT @TulsiGabbard: The neocons/warmongers have spent years stoking the new cold war with Russia and have now brought us to the brink in Ukra…;0;3439;SavvyRinu
alex_theegreatt;Sat Feb 12 13:57:06 +0000 2022;"RT @abaskhan918: 🇺🇲⚡US President Joe Biden has announced February 16 as the date for Russia's invasion of Ukraine, Politico sources.
#Russi…";0;4;SavvyRinu
marunamu1;Sat Feb 12 13:57:05 +0000 2022;"RT @AybarsaNefesOl: Biricik Kahramanlarım💛

AYBARS yaz 2705'e gönder💛

Benim artik Vodafone  hatti üzerinden bagıs yapabileceginiz bir SMS…";0;89;SavvyRinu
DrCamaradeV;Sat Feb 12 13:57:05 +0000 2022;"RT @AlexKokcharov: In #Donetsk, DPR-occupied area in east #Ukraine, #Russia| media claim that a sound of a ""powerful explosion"" in northern…";0;33;SavvyRinu
tanmaymalik555;Sat Feb 12 13:57:05 +0000 2022;RT @Chellaney: China's military buildup against India surpasses Russia's buildup against Ukraine. But Blinken, speaking in Melbourne alongs…;0;2126;SavvyRinu
Katiescarlet2;Sat Feb 12 13:57:05 +0000 2022;RT @kimestep: @zerohedge Fact: Americans are being asked to leave Ukraine but not Russia. Military jet engines are still being delivered. P…;0;3;SavvyRinu
gbovoofficial;Sat Feb 12 13:57:04 +0000 2022;RT @MrOdanz: If Canada or Mexico (two independent countries) decides to into a military alliance with Russia,the USA will react more than P…;0;464;SavvyRinu
JoniMash;Sat Feb 12 13:57:04 +0000 2022;RT @Telegraph: 🔴The United States has picked up intelligence that Russia is looking at next Wednesday as a target date for an invasion of U…;0;10;SavvyRinu
CoachCoreyWayne;Sat Feb 12 13:57:03 +0000 2022;RT @DarrenJBeattie: This is not to say that the US, which is desperate for a pretext against Russia, won’t set something up that might lead…;0;39;SavvyRinu
adrijaasahaa;Sat Feb 12 13:57:03 +0000 2022;RT @matthewesp: If Ukraine just put itself on the blockchain as an NFT, then there’s no way Russia can take it.;0;913;SavvyRinu
wonderer04;Sat Feb 12 13:57:02 +0000 2022;RT @SecBlinken: I spoke with Foreign Minister Lavrov today to urge a diplomatic resolution to Russia’s unprovoked military build-up around…;0;2471;SavvyRinu
Mikan_Ichie;Sat Feb 12 13:57:02 +0000 2022;RT @Mikan_Reviews: The U.S. ordered most embassy staff to leave Ukraine after warning that Russia could invade at any moment https://t.co/X…;0;1;SavvyRinu
Ju5t_1n;Sat Feb 12 13:57:00 +0000 2022;"RT @AlexKokcharov: In #Donetsk, DPR-occupied area in east #Ukraine, #Russia| media claim that a sound of a ""powerful explosion"" in northern…";0;33;SavvyRinu
alkie44057732;Sat Feb 12 13:57:00 +0000 2022;RT @mchooyah: Russia is not going to invade Ukraine. As much as our dear generals who work as contractors would like them to.;0;1758;SavvyRinu
DebbraT;Sat Feb 12 13:56:59 +0000 2022;RT @JackPosobiec: Moscow slams reports about 'imminent invasion of Ukraine' as 'disinformation campaign’ against Russia https://t.co/NFYqZY…;0;405;SavvyRinu
AnarchoTerran;Sat Feb 12 13:56:58 +0000 2022;RT @DisciplePOV: I find it interesting that the president of #Ukraine sees the sounding of the alarm of #Russia having 135k+ troops ON thei…;0;1;SavvyRinu
3dedalys3;Sat Feb 12 13:56:57 +0000 2022;"RT @AltcoinGordon: If Russia invade Ukraine this weekend I will give one lucky follower 1ETH! 

All you have to do is retweet and follow! 🤑🙏";0;1335;SavvyRinu
sunnyboy_001;Sat Feb 12 13:56:57 +0000 2022;"RT @BuyBitcoin16: #RussiaUkraine

Same method like they went to 
Vietnam
iraq
Afghanistan
Blockade on people of palestine

Same shit , diff…";0;38;SavvyRinu
RajatTi84919789;Sat Feb 12 13:56:56 +0000 2022;"RT @obaid_qazi: @IndiainUkraine @OIA_MEA @DrSJaishankar @MEAIndia 
Many countries like USA, UK, Germany, Japan and Canada are advising thei…";0;6;SavvyRinu
alanbarnes20;Sat Feb 12 13:56:55 +0000 2022;RT @wiczipedia: I hope that my family’s saga, which started 82 years ago this week, has helped you grasp the very real human cost that Russ…;0;304;SavvyRinu
GeorgeVSilva;Sat Feb 12 13:56:54 +0000 2022;RT @Osinttechnical: AFP- Blinken tells Ukraine of 'robust' US support against 'increasingly acute' Russia threat;0;34;SavvyRinu
KassyKap;Sat Feb 12 13:56:53 +0000 2022;RT @cnni: What created the new, more aggressive Putin? CNN's @zbyronwolf speaks to professor Michael Kimmage of the Catholic University of…;0;20;SavvyRinu
ChappoLife;Sat Feb 12 13:56:53 +0000 2022;RT @YisraelChaiAdam: Guys? They’re blaming Liz Truss for imminent invasion of Ukraine. Not Russia, not Putin, not NATO, not any other world…;0;163;SavvyRinu
JackBer18916894;Sat Feb 12 13:56:52 +0000 2022;"RT @equinties: If RUSSIA invades UKRAINE this weekend I'll give £1000 CASH to one of you lucky people! 

To Enter:

1. RT this tweet and ta…";0;39;SavvyRinu
RedHydro321;Sat Feb 12 13:56:52 +0000 2022;RT @SimonWDC: Reminder that Trump allied himself with Putin, and did more to encourage and support Putin’s global ambitions than other lead…;0;68;SavvyRinu
trickyd90556041;Sat Feb 12 13:56:51 +0000 2022;RT @Kris_LondonUK: No 10 announce Met police sent questionnaire to PM. Peston , Rigby , Crerar and the usual suspects in full meltdown- a t…;0;117;SavvyRinu
ChloeEliz4;Sat Feb 12 13:56:51 +0000 2022;RT @JackPosobiec: Moscow slams reports about 'imminent invasion of Ukraine' as 'disinformation campaign’ against Russia https://t.co/NFYqZY…;0;405;SavvyRinu
Bassaces1;Sat Feb 12 13:56:50 +0000 2022;RT @MarcelHVanHerpe: If there is any unprovoked attack by Russia on Ukraine the West must not only impose severe sanctions, but also prepar…;0;233;SavvyRinu
memoise;Sat Feb 12 13:56:49 +0000 2022;RT @MarshaBlackburn: If Russia invades Ukraine, it will be because of Biden’s weakness.;0;1945;SavvyRinu
janet_yackle;Sat Feb 12 13:56:49 +0000 2022;RT @NBCNews: Blinken spoke with Russian Foreign Minister Lavrov “to discuss acute and shared concerns that Russia may be considering launch…;0;36;SavvyRinu
NityamKothari;Sat Feb 12 13:56:49 +0000 2022;"RT @WIONews: As fears of a Russian invasion loom over Ukraine, US repeats its warnings of severe sanctions. 

Russia invasion possible even…";0;6;SavvyRinu
heisdhammie;Sat Feb 12 13:56:48 +0000 2022;RT @firstdoctorr: Putin and Russia won't try this nonsense against Ukraine if Trump was in power.;0;85;SavvyRinu
BruceHCL33;Sat Feb 12 13:56:48 +0000 2022;RT @AFP: #BREAKING Ukraine says 'critically important to remain calm' in face of Russia threat https://t.co/2zH5TtC5Rz;0;467;SavvyRinu
scalper432;Sat Feb 12 13:56:47 +0000 2022;RT @scalper432: Позиции на покупку биткойнов и эфириума закрыты в качестве меры предосторожности для сохранения прибыли. ордера на покупку…;0;1;SavvyRinu
WRC_18;Sat Feb 12 13:56:47 +0000 2022;RT @YasmeenSerhan: The Ukrainian front line is made up of not just professional military officers, but also engineers, carpenters, waiters,…;0;2;SavvyRinu
DayamoyMaji6;Sat Feb 12 13:56:47 +0000 2022;RT @Reuters: Russia says it has 'optimised' diplomatic staff numbers in Ukraine https://t.co/tYWGrRVWCP https://t.co/oiII15Njit;0;33;SavvyRinu
Eidolon180;Sat Feb 12 13:56:47 +0000 2022;RT @BillKristol: “He claims to believe that the West is in decline…that the United States is internally divided and…that Europe is weak…Put…;0;202;SavvyRinu
Lessia77;Sat Feb 12 13:56:46 +0000 2022;"RT @forura80: 🗣 Байден намерен завтра созвониться сегодня в 18:00 с мировыми лидерами, чтобы обсудить Украину

Джо Байден проведет перегово…";0;13;SavvyRinu
Deesam2;Sat Feb 12 13:56:46 +0000 2022;"RT @MailOnline: Footage shows Russian and Belarusian forces testing snow-camouflaged rocket launchers today 

The military drills come as U…";0;15;SavvyRinu
9ja_lastborn;Sat Feb 12 13:56:46 +0000 2022;"RT @Ssaasquatch: Russia could invade Ukraine,Treasury yields tumbling, oil prices surging and the S&amp;P 500 falling back below its 200-day mo…";0;9;SavvyRinu
RCgothic;Sat Feb 12 13:56:46 +0000 2022;"RT @tomiahonen: Ukraine Thread 20/

When Trump tried to reduce the sanctions on Russia in 2017, a Republican-held Congress voted to CODIFY…";0;327;SavvyRinu
nischalags;Sat Feb 12 13:56:45 +0000 2022;"RT @thehill: JUST IN: Blinken warns Russian official of ""resolute, massive"" response if it invades Ukraine https://t.co/ZwYlqFSyh5 https://…";0;26;SavvyRinu
Langer_17;Sat Feb 12 13:56:45 +0000 2022;RT @shustry: I admit. I have not seen The Intelligence. But there's never been a time when my understanding of Russia -- my 15 years of rep…;0;2213;SavvyRinu
jamie_link;Sat Feb 12 13:56:44 +0000 2022;RT @BillKristol: “He claims to believe that the West is in decline…that the United States is internally divided and…that Europe is weak…Put…;0;202;SavvyRinu
pwidakuswara;Sat Feb 12 13:56:44 +0000 2022;RT @W7VOA: If #Russia further invades #Ukraine, “it would result in a resolute, massive, and united Transatlantic response,” @SecBlinken te…;0;54;SavvyRinu
Alpine_Glacier;Sat Feb 12 13:56:44 +0000 2022;RT @JackPosobiec: Moscow slams reports about 'imminent invasion of Ukraine' as 'disinformation campaign’ against Russia https://t.co/NFYqZY…;0;405;SavvyRinu
somenailstrips;Sat Feb 12 13:56:44 +0000 2022;RT @HerryNapit: Display in front of the Russian Embassy in Berlin, Germany. The photos depict opposition politicians and journalists whose…;0;34;SavvyRinu
Aoxomoxie;Sat Feb 12 13:56:44 +0000 2022;RT @TulsiGabbard: The neocons/warmongers have spent years stoking the new cold war with Russia and have now brought us to the brink in Ukra…;0;3439;SavvyRinu
mutalabala;Sat Feb 12 13:56:43 +0000 2022;"RT @MrIvanJohnson: Thought experiment @scotthortonshow @ComicDaveSmith : 

Imagine if Russia were doing to Ukraine what the US UK and Saudi…";0;10;SavvyRinu
mohammedalsanus;Sat Feb 12 13:56:43 +0000 2022;"RT @elfarsialin: soon a discussion on What if Russia turns off the gas? Europe assesses its options as fears mount over Ukraine crisis
Ener…";0;10;SavvyRinu
Fendy55469845;Sat Feb 12 13:56:43 +0000 2022;RT @Guille13349294: #ElGuille le hunde la #bigcock20cm a #martuchis . #terzaguerramondiale #skijumpingfamily #Ukraine #GetWellSoonWonWoo #B…;0;31;SavvyRinu
Naveen09433397;Sat Feb 12 13:56:42 +0000 2022;RT @MeghBulletin: Russia has started evacuating its Diplomats from Ukraine- RIA;0;499;SavvyRinu
off_cock;Sat Feb 12 13:56:42 +0000 2022;RT @countrycommie: @nickschifrin With absolutely no evidence to back it up and endless evidence from Ukraine and Russia that nothing will h…;0;9;SavvyRinu
AnsisEgle;Sat Feb 12 13:56:41 +0000 2022;RT @markomihkelson: https://t.co/94YO7M2G4U;0;7;SavvyRinu
arrechisimo;Sat Feb 12 13:56:40 +0000 2022;"RT @EmbassyofRussia: #Biden tells #US allies that #Russia can attack #Ukraine on 16 February, says Politico.
It looks more like US Presiden…";0;310;SavvyRinu
BruceHCL33;Sat Feb 12 13:56:40 +0000 2022;RT @KennethRWebster: America will gain nothing from getting involved in the Ukraine-Russia conflict but it’s good for “the Big Guy’s” busin…;0;9;SavvyRinu
DianneT06564576;Sat Feb 12 13:56:40 +0000 2022;RT @TulsiGabbard: The neocons/warmongers have spent years stoking the new cold war with Russia and have now brought us to the brink in Ukra…;0;3439;SavvyRinu
FarmerBrad_;Sat Feb 12 13:56:39 +0000 2022;RT @matthewesp: If Ukraine just put itself on the blockchain as an NFT, then there’s no way Russia can take it.;0;913;SavvyRinu
AbdirNur1;Sat Feb 12 13:56:38 +0000 2022;RT @SecBlinken: I spoke with Foreign Minister Lavrov today to urge a diplomatic resolution to Russia’s unprovoked military build-up around…;0;2471;SavvyRinu
Shadbalz;Sat Feb 12 13:56:38 +0000 2022;RT @ResisterSis20: Trump empowered Russia. In 2016, the GOP changed their platform on #Ukraine support. It was watered down at Trump’s insi…;0;358;SavvyRinu
CanceledByJack;Sat Feb 12 13:56:37 +0000 2022;RT @JackPosobiec: Moscow slams reports about 'imminent invasion of Ukraine' as 'disinformation campaign’ against Russia https://t.co/NFYqZY…;0;405;SavvyRinu
jackisabigot;Sat Feb 12 13:56:37 +0000 2022;RT @vanillatary: All tjese Greenwald gang people are doing atm is making snide jokes about conflict, push the idea over and over again that…;0;5;SavvyRinu
KailashSwarup;Sat Feb 12 13:56:37 +0000 2022;RT @TulsiGabbard: The neocons/warmongers have spent years stoking the new cold war with Russia and have now brought us to the brink in Ukra…;0;3439;SavvyRinu
coremudgeon;Sat Feb 12 13:56:36 +0000 2022;RT @MarcelHVanHerpe: If there is any unprovoked attack by Russia on Ukraine the West must not only impose severe sanctions, but also prepar…;0;233;SavvyRinu
DianeEugenio;Sat Feb 12 13:56:36 +0000 2022;RT @DrewOCCRP: Russia’s likely invasion of Ukraine may not stop there. Since they’ll be merged with Belarusian troops in war games and usin…;0;17;SavvyRinu
thebennieZ;Sat Feb 12 13:56:36 +0000 2022;RT @JackPosobiec: Moscow slams reports about 'imminent invasion of Ukraine' as 'disinformation campaign’ against Russia https://t.co/NFYqZY…;0;405;SavvyRinu
smkstead;Sat Feb 12 13:56:34 +0000 2022;RT @JackPosobiec: Moscow slams reports about 'imminent invasion of Ukraine' as 'disinformation campaign’ against Russia https://t.co/NFYqZY…;0;405;SavvyRinu
deango;Sat Feb 12 13:56:34 +0000 2022;RT @TulsiGabbard: The neocons/warmongers have spent years stoking the new cold war with Russia and have now brought us to the brink in Ukra…;0;3439;SavvyRinu
TheRedTrumpBird;Sat Feb 12 13:56:33 +0000 2022;RT @JackPosobiec: Moscow slams reports about 'imminent invasion of Ukraine' as 'disinformation campaign’ against Russia https://t.co/NFYqZY…;0;405;SavvyRinu
alkie44057732;Sat Feb 12 13:56:33 +0000 2022;RT @mchooyah: This administration will NOT defend our borders. But it WILL fight Russia defending Ukraine’s. Madness.;0;4000;SavvyRinu
petr_chovanec;Sat Feb 12 13:56:33 +0000 2022;RT @Reuters: Russia says it has 'optimised' diplomatic staff numbers in Ukraine https://t.co/tYWGrRVWCP https://t.co/oiII15Njit;0;33;SavvyRinu
ikhurshudyan;Sat Feb 12 13:56:32 +0000 2022;RT @PaulSonne: Still can’t get over the guy walking his dog only to see a bunch of Iskander launchers fly by. https://t.co/Fprwinzfew;0;18;SavvyRinu
EThompsonWV;Sat Feb 12 13:56:31 +0000 2022;RT @ResisterSis20: Trump empowered Russia. In 2016, the GOP changed their platform on #Ukraine support. It was watered down at Trump’s insi…;0;358;SavvyRinu
taniamiller007;Sat Feb 12 13:56:31 +0000 2022;RT @sumlenny: Russia has already damaged Ukraine massively, caused billions of losses by divestments, disruption in trade, and social desta…;0;25;SavvyRinu
WayTruthLiving;Sat Feb 12 13:56:31 +0000 2022;RT @kimestep: @zerohedge Fact: Americans are being asked to leave Ukraine but not Russia. Military jet engines are still being delivered. P…;0;3;SavvyRinu
janded07;Sat Feb 12 13:56:31 +0000 2022;"RT @SavvyRinu: So Buhari isn’t going to step into the Russia-Ukraine tensions?

We have a retired General for crying out loud.‼️";0;344;SavvyRinu
heisdhammie;Sat Feb 12 13:56:30 +0000 2022;"RT @SavvyRinu: So Buhari isn’t going to step into the Russia-Ukraine tensions?

We have a retired General for crying out loud.‼️";0;344;SavvyRinu
