user;date;text;favorite_count;retweet_count;retweeter_usr
MHaberman00;Fri Feb 11 21:42:57 +0000 2022;RT @JuliaDavisNews: A key Russia expert and two other defense experts are being blocked from joining the Pentagon by GOP Sen. Josh Hawley,…;0;4171;catfishyak
AnthonyH1981;Fri Feb 11 21:42:57 +0000 2022;RT @bakersfieldnow: The Pentagon is sending another 3,000 combat troops to Poland to join 1,700 who already are assembling there in a demon…;0;1;catfishyak
gemaNuada;Fri Feb 11 21:42:56 +0000 2022;"RT @catcontentonly: Ukraine Defense Minister: Russia is not invading anytime soon

Ukraine President: Russia is not invading anytime soon…";0;1821;catfishyak
k_deboni;Fri Feb 11 21:42:56 +0000 2022;RT @BBCRosAtkins: British nationals in Ukraine are being told to leave now. Here’s 5 mins on why Russia and the West see NATO and Ukraine i…;0;475;catfishyak
EdoardoQuaquini;Fri Feb 11 21:42:54 +0000 2022;"RT @TradeFlags: Ruble Heads For Biggest Daily Loss Since March 2020 Covid Shock, 51min 23secs ago #war #ukraine #russia #putin
$SPX 4410.25…";0;2;catfishyak
vlassover;Fri Feb 11 21:42:54 +0000 2022;"RT @thehill: NEW: Five things to know as US warns Russia could invade Ukraine ""any day now"" https://t.co/WcITOXQMMo https://t.co/YgtGaI9a0H";0;13;catfishyak
AlliedSniper;Fri Feb 11 21:42:54 +0000 2022;RT @JackPosobiec: BREAKING: Jake Sullivan just shot down the PBS report that Russia has 'decided' to invade Ukraine;0;1330;catfishyak
Johnkim26391993;Fri Feb 11 21:42:54 +0000 2022;RT @garyblack00: For those who missed why equities moving lower (SPX -2.1%, NDX -3.2%): U.S. believes Russia will take offensive military a…;0;47;catfishyak
FJB_LGB;Fri Feb 11 21:42:54 +0000 2022;RT @MarshaBlackburn: If Russia invades Ukraine, it will be because of Biden’s weakness.;0;1945;catfishyak
BostonDukeman;Fri Feb 11 21:42:54 +0000 2022;RT @JuliaDavisNews: A key Russia expert and two other defense experts are being blocked from joining the Pentagon by GOP Sen. Josh Hawley,…;0;4171;catfishyak
ayeboah47;Fri Feb 11 21:42:53 +0000 2022;RT @TristanSnell: If Russia invades Ukraine, Russia should be ejected from the Olympics. For starters.;0;2094;catfishyak
jhpadillaleal;Fri Feb 11 21:42:53 +0000 2022;"RT @PhilipWegmann: President Biden took selfies and shook hands with staff ahead of his departure to Camp David. 

Half an hour ago, @JakeS…";0;888;catfishyak
VatanMudafasi;Fri Feb 11 21:42:52 +0000 2022;RT @holypolitic: 🔹️ABD, İsrail, Güney Kore, İngiltere, Danimarka, Estonya ve Norveç, Ukrayna'daki vatandaşlarına ülkeden ayrılma çağrısı ya…;0;1;catfishyak
haynesnell1963;Fri Feb 11 21:42:51 +0000 2022;RT @georgegalloway: Trump would’ve made a deal with #Russia by now, with something in it for everybody. That’s the truth of it and you know…;0;1136;catfishyak
stancoffman1;Fri Feb 11 21:42:51 +0000 2022;RT @TristanSnell: If Russia invades Ukraine, Russia should be ejected from the Olympics. For starters.;0;2094;catfishyak
DiszidentD;Fri Feb 11 21:42:50 +0000 2022;RT @AlanRMacLeod: The West is funnelling weapons to Neo-Nazis in Ukraine so they can carry out a brutal war against Russian speaking minori…;0;1204;catfishyak
Dgt9708;Fri Feb 11 21:42:50 +0000 2022;RT @NatashaBertrand: Scoop: US and allies have new intel that suggests Russia could be planning to attack Ukraine prior to end of Olympics,…;0;1885;catfishyak
lewing99;Fri Feb 11 21:42:50 +0000 2022;"RT @torriangray: The fact that ""anti-imperialists"" have twisted themselves into knots to justify Russia annexing Ukraine speaks to their in…";0;7;catfishyak
Dawnee1963;Fri Feb 11 21:42:49 +0000 2022;RT @zachsdorfman: Just want to pause for a second to acknowledge that, if Russia does indeed launch a new war against Ukraine, the Ukrainia…;0;1270;catfishyak
carole_wmajors;Fri Feb 11 21:42:49 +0000 2022;"RT @jseldin: #Russia invasion of #Ukraine-""There are very real possibilities that it will involve the seizure of a significant of territory…";0;8;catfishyak
ai1qaz2wsx3edc;Fri Feb 11 21:42:48 +0000 2022;"RT @ICSI_OSINT: TRAVEL ADVISORY: #Ukraine 
In light of multiple countries ordering their citizens to evacuate Ukraine immediately, and the…";0;635;catfishyak
KirbyYork5;Fri Feb 11 21:42:47 +0000 2022;RT @MarshaBlackburn: If Russia invades Ukraine, it will be because of Biden’s weakness.;0;1945;catfishyak
Backstorymom1;Fri Feb 11 21:42:47 +0000 2022;RT @dylanmatt: In my opinion, Russia should not invade Ukraine. It would be very bad and hurt many people for no good reason.;0;85;catfishyak
rod110;Fri Feb 11 21:42:47 +0000 2022;RT @JuliaDavisNews: A key Russia expert and two other defense experts are being blocked from joining the Pentagon by GOP Sen. Josh Hawley,…;0;4171;catfishyak
dannyhellman;Fri Feb 11 21:42:46 +0000 2022;RT @OctopusHero: @RalfThePowerful @dannyhellman @nickschifrin The US helped overthrow the government there in 2014. Joe Biden helped “midwi…;0;1;catfishyak
FloweringLoshik;Fri Feb 11 21:42:46 +0000 2022;RT @tony_pro: BREAKING Ukraine has been at war with Russia for the past 8 years;0;575;catfishyak
JaxImperator;Fri Feb 11 21:42:45 +0000 2022;RT @catfishyak: Ok so who the fuck are y’all gonna believe? Putin, who throws people outa windows and poisons them with umbrellas or US Int…;0;136;catfishyak
OoszUrae;Fri Feb 11 21:42:45 +0000 2022;RT @NotWoofers: Should note that in the event of a wide-scale conflict between Russia and Ukraine the internet and telecommunications will…;0;9;catfishyak
Expat_Matt;Fri Feb 11 21:42:45 +0000 2022;"RT @torriangray: The fact that ""anti-imperialists"" have twisted themselves into knots to justify Russia annexing Ukraine speaks to their in…";0;7;catfishyak
milenaac;Fri Feb 11 21:42:45 +0000 2022;RT @JuliaDavisNews: A key Russia expert and two other defense experts are being blocked from joining the Pentagon by GOP Sen. Josh Hawley,…;0;4171;catfishyak
Kelesti_;Fri Feb 11 21:42:45 +0000 2022;"RT @catcontentonly: Ukraine Defense Minister: Russia is not invading anytime soon

Ukraine President: Russia is not invading anytime soon…";0;1821;catfishyak
NastyOldWomyn;Fri Feb 11 21:42:44 +0000 2022;RT @MaxKennerly: Impressive work these past two days by the Wizards of Wall Street, yesterday panicking out of Treasury bonds over inflatio…;0;11;catfishyak
los_1623;Fri Feb 11 21:42:44 +0000 2022;RT @BabakTaghvaee: As just around 48 to 72 hours left until #Russia's invasion to #Ukraine, the Ukrainian airspace is almost emptied of civ…;0;44;catfishyak
vidawithsteph;Fri Feb 11 21:42:44 +0000 2022;RT @JuliaDavisNews: A key Russia expert and two other defense experts are being blocked from joining the Pentagon by GOP Sen. Josh Hawley,…;0;4171;catfishyak
EarthshipEarth;Fri Feb 11 21:42:44 +0000 2022;RT @JuliaDavisNews: A key Russia expert and two other defense experts are being blocked from joining the Pentagon by GOP Sen. Josh Hawley,…;0;4171;catfishyak
RexannaKeats;Fri Feb 11 21:42:43 +0000 2022;RT @NBCNews: Dow tumbles 500 points on investor worries over escalating tensions on the border of Ukraine where the threat of a Russian inv…;0;12;catfishyak
deepspace5800;Fri Feb 11 21:42:41 +0000 2022;"RT @IndoPac_Info: #BREAKING:  #US intel says #Putin has ordered #Russia's military to invade #Ukraine as per @nickschifrin

US intel expect…";0;277;catfishyak
Hrmn220;Fri Feb 11 21:42:41 +0000 2022;"RT @zerohedge: Russia Blasts White House's Fresh Friday Ukraine Panic Porn As ""Distraction &amp; Disinformation"" https://t.co/T5vgjPUh4T";0;164;catfishyak
Captdfab;Fri Feb 11 21:42:41 +0000 2022;"RT @drpenking: For the slay queens who are lost about the whole Russia and Ukraine story.
-There is a former territory of Ukraine called Cr…";0;212;catfishyak
YellowR74317218;Fri Feb 11 21:42:41 +0000 2022;RT @TristanSnell: If Russia invades Ukraine, Russia should be ejected from the Olympics. For starters.;0;2094;catfishyak
kotel_1717;Fri Feb 11 21:42:40 +0000 2022;"RT @Internl_Leaks: #BREAKING: Russian military equipment was seen this night in the Belgorod region near Ukrainian border.

#BrrakingNews #…";0;7;catfishyak
CandyBriggs16;Fri Feb 11 21:42:40 +0000 2022;"RT @MarshaBlackburn: Biden is deploying Kamala Harris to Europe to help ease Russia-Ukraine tensions. 

Right, because she’s doing so well…";0;2410;catfishyak
Baro_of_Africa;Fri Feb 11 21:42:40 +0000 2022;"RT @OgbeniDipo: Is Russia 🇷🇺 really going to invade Ukraine 🇺🇦 again? 

Will NATO get involved or they are just bluffing? 

Can Russia 🇷🇺 f…";0;310;catfishyak
StarGmom;Fri Feb 11 21:42:40 +0000 2022;RT @mchooyah: Russia is not going to invade Ukraine. As much as our dear generals who work as contractors would like them to.;0;1758;catfishyak
SawyerJordan_;Fri Feb 11 21:42:40 +0000 2022;"RT @PhilipWegmann: President Biden took selfies and shook hands with staff ahead of his departure to Camp David. 

Half an hour ago, @JakeS…";0;888;catfishyak
Dan54822112Dan;Fri Feb 11 21:42:39 +0000 2022;RT @TheTweetOfJohn: The Pentagon is sending another 3,000 combat troops to Poland to join 1,700 who already are assembling there in a demon…;0;10;catfishyak
NUFC07102021;Fri Feb 11 21:42:39 +0000 2022;RT @Margin4Error: On December 5, 1994 the leaders of Russia, Britain and the USA signed a deal to provide Ukraine with security in return f…;0;4;catfishyak
1MansOpinionz;Fri Feb 11 21:42:39 +0000 2022;"RT @catcontentonly: Ukraine Defense Minister: Russia is not invading anytime soon

Ukraine President: Russia is not invading anytime soon…";0;1821;catfishyak
Loner6122;Fri Feb 11 21:42:38 +0000 2022;"RT @ondma: @Angry_Staffer The timeline:
2014- Ukraine ousted Russia's puppet Viktor Yanukovych
2016- Russia helps get their US asset electe…";0;469;catfishyak
marcuslemos;Fri Feb 11 21:42:38 +0000 2022;RT @OliverStuenkel: The timing of Bolsonaro's trip to Moscow to meet Putin next Wednesday is pretty awkward, but ultimately of little conse…;0;44;catfishyak
crypt0e;Fri Feb 11 21:42:38 +0000 2022;"RT @MuradGazdiev: OSCE registers huge spike in shelling/shooting at the front lines in East Ukraine.

Rebels there have warned for weeks th…";0;231;catfishyak
Katya_Compass;Fri Feb 11 21:42:37 +0000 2022;RT @georgegalloway: Trump would’ve made a deal with #Russia by now, with something in it for everybody. That’s the truth of it and you know…;0;1136;catfishyak
bmonde46;Fri Feb 11 21:42:37 +0000 2022;RT @MarshaBlackburn: If Russia invades Ukraine, it will be because of Biden’s weakness.;0;1945;catfishyak
adekleine;Fri Feb 11 21:42:37 +0000 2022;RT @juha_remes: @akihheikkinen I hope Finnish military is on high alert by now, if Ministry of Foreign Affairs tells Finns to leave Ukraine…;0;1;catfishyak
stonedCommie;Fri Feb 11 21:42:37 +0000 2022;"RT @catcontentonly: Ukraine Defense Minister: Russia is not invading anytime soon

Ukraine President: Russia is not invading anytime soon…";0;1821;catfishyak
KolombianGold;Fri Feb 11 21:42:36 +0000 2022;"RT @bprerna: Ukraine leaders: Russian invasion not imminent.

Russia: There would be no invasion. 

America:";0;138;catfishyak
RastelloRobin;Fri Feb 11 21:42:36 +0000 2022;RT @MarshaBlackburn: If Russia invades Ukraine, it will be because of Biden’s weakness.;0;1945;catfishyak
vbjfair;Fri Feb 11 21:42:36 +0000 2022;RT @georgegalloway: Trump would’ve made a deal with #Russia by now, with something in it for everybody. That’s the truth of it and you know…;0;1136;catfishyak
DoraResists;Fri Feb 11 21:42:36 +0000 2022;RT @AP: BREAKING: The White House urges Americans to leave Ukraine in the next 24 to 48 hours, and warns the U.S. won't rescue civilians if…;0;1012;catfishyak
SPY03310945;Fri Feb 11 21:42:35 +0000 2022;RT @shustry: I admit. I have not seen The Intelligence. But there's never been a time when my understanding of Russia -- my 15 years of rep…;0;2213;catfishyak
JamesWaldorf5;Fri Feb 11 21:42:35 +0000 2022;RT @holypolitic: 🔹️İşte Rus Halkının durumu. Putin'in savaşa bu kadar meraklı olmasının bir diğer sebebi de halka aç olduğunu unutturmaktır…;0;14;catfishyak
KarlBode;Fri Feb 11 21:42:35 +0000 2022;RT @kevincollier: Russia has positioned a ghastly number of troops around Ukraine and the US is telling reporters Putin is committed to inv…;0;29;catfishyak
SorinaNeagu;Fri Feb 11 21:42:35 +0000 2022;"RT @CapitalistGhost: This a big risk for #Putin.

Putin is barely hanging on to power in Russia.

If his invasion doesn't come to a quick a…";0;9;catfishyak
grendizer406;Fri Feb 11 21:42:35 +0000 2022;RT @cnni: US President Biden plans to speak with Russian President Vladimir Putin on Saturday, a source says. The US believes a Russian ass…;0;72;catfishyak
MishiFreeman;Fri Feb 11 21:42:35 +0000 2022;RT @business: BREAKING: The U.S. believes Russia could take offensive military action or attempt to spark a conflict inside Ukraine as earl…;0;575;catfishyak
Kerr_Cow__;Fri Feb 11 21:42:35 +0000 2022;"RT @CombatCavScout: “Look what you made me do” vibes.

You know who could easily prevent Russia from (further) invading Ukraine? THE FUCKIN…";0;20;catfishyak
usatodayDC;Fri Feb 11 21:42:35 +0000 2022;RT @USATODAY: U.S. National Security Adviser Jake Sullivan said there is no plans for a U.S. military evacuation of Ukraine and that choosi…;0;35;catfishyak
40kin3weeks;Fri Feb 11 21:42:33 +0000 2022;RT @ASK_des: #DianeAbbott https://t.co/PW512e0JWs Diane Abbott blames the UK, US, and NATO for the CRISIS in Ukraine not Russia. Everything…;0;174;catfishyak
cucojose;Fri Feb 11 21:42:33 +0000 2022;RT @ZekeJMiller: WASHINGTON (AP) — White House urges Americans to leave Ukraine in next '24 to 48 hours,' warns US won't rescue civilians i…;0;237;catfishyak
liliasvitlova;Fri Feb 11 21:42:33 +0000 2022;RT @AJEnglish: Top US senators said they are close to reaching bipartisan agreement on a sanctions bill that would “crush” Russia’s economy…;0;35;catfishyak
sheppiemac;Fri Feb 11 21:42:32 +0000 2022;RT @TristanSnell: If Russia invades Ukraine, Russia should be ejected from the Olympics. For starters.;0;2094;catfishyak
jersey_jedi;Fri Feb 11 21:42:32 +0000 2022;RT @JuliaDavisNews: A key Russia expert and two other defense experts are being blocked from joining the Pentagon by GOP Sen. Josh Hawley,…;0;4171;catfishyak
lilscrilla_md;Fri Feb 11 21:42:31 +0000 2022;RT @Reuters: Russia has massed enough troops near Ukraine to launch a major invasion, Washington said, as it urged all U.S. citizens to lea…;0;243;catfishyak
terahking;Fri Feb 11 21:42:31 +0000 2022;RT @peterdaou: I've never seen one country predict another country's invasion of a third country more than the US with Russia and #Ukraine.…;0;600;catfishyak
LucioQuincioC;Fri Feb 11 21:42:31 +0000 2022;"RT @DEFCONWSALERTS: Governments advising citizens to leave Ukraine &amp; warning of imminent attack by Russia.

At this time, there is still no…";0;186;catfishyak
Caeso_K;Fri Feb 11 21:42:30 +0000 2022;RT @patdennis: Reminder that if Russia invades Ukraine, one of the things that will accompany the bombardments and such will be a disinform…;0;29;catfishyak
MegaphoneTexas;Fri Feb 11 21:42:30 +0000 2022;RT @clovis69: @Snowden Yea, the Russian media has been quite war crazy since Russia invaded Ukraine back in 2014.;0;1;catfishyak
BlkRibboner;Fri Feb 11 21:42:30 +0000 2022;RT @afshinrattansi: BREAKING: 🇺🇲Joe Biden administration to deploy ANOTHER 3,000 82nd Airborne Division (cf Iraq Afghanistan) troops to Pol…;0;86;catfishyak
RUSTEEEZE;Fri Feb 11 21:42:29 +0000 2022;"RT @stocktalkweekly: Make no mistake, the Russia-Ukraine conflict is about the control of oil supply &amp; transit, just like every other moder…";0;23;catfishyak
AndrewParkerUK;Fri Feb 11 21:42:29 +0000 2022;RT @Arron_banks: I think Russia is playing the few cards it is has to leverage the situation for gains elsewhere. So I don’t think they wil…;0;4;catfishyak
edgehead58;Fri Feb 11 21:42:28 +0000 2022;RT @jeneps: President Biden heads to Camp David without coming over to the press, who after his national security adviser ratcheted up warn…;0;322;catfishyak
liliasvitlova;Fri Feb 11 21:42:28 +0000 2022;RT @AJEnglish: The UK plans legislation to deter a Russian invasion of Ukraine, as Moscow says NATO wants to ‘drag’ Kyiv into the alliance.…;0;44;catfishyak
jzikah;Fri Feb 11 21:42:27 +0000 2022;RT @Charles_Lister: BREAKING - U.S intel indicates #Putin has ordered #Russia's military to invade #Ukraine, per @nickschifrin of @NewsHour…;0;112;catfishyak
luizpaulolima10;Fri Feb 11 21:42:27 +0000 2022;RT @TarasKuzio: Ukraine has triggered an OSCE mechanism whereby Russia is required to answer  within 48 hours what its troops are doing, wh…;0;60;catfishyak
AndrzejNie1;Fri Feb 11 21:42:26 +0000 2022;RT @NTenzer: My latest in @DeskRussie_en where I remind that even if there is no new attack on #Ukraine, the status quo imposed by the Krem…;0;42;catfishyak
An7hony301;Fri Feb 11 21:42:26 +0000 2022;RT @georgegalloway: Trump would’ve made a deal with #Russia by now, with something in it for everybody. That’s the truth of it and you know…;0;1136;catfishyak
Lorijbrown51;Fri Feb 11 21:42:26 +0000 2022;RT @MarshaBlackburn: If Russia invades Ukraine, it will be because of Biden’s weakness.;0;1945;catfishyak
PhilDeCarolis;Fri Feb 11 21:42:25 +0000 2022;"RT @PressTV: US company accuses Russia of continuing large buildup near Ukraine border
https://t.co/infUDMq3ZG";0;5;catfishyak
mimi1bandolera;Fri Feb 11 21:42:25 +0000 2022;RT @JuliaDavisNews: A key Russia expert and two other defense experts are being blocked from joining the Pentagon by GOP Sen. Josh Hawley,…;0;4171;catfishyak
Maderised;Fri Feb 11 21:42:25 +0000 2022;RT @zerohedge: RUSSIA SAYS BY SPREADING DISINFORMATION ABOUT PLANNED RUSSIAN INVASION OF UKRAINE WESTERN COUNTRIES WANT TO DISTRACT ATTENTI…;0;1817;catfishyak
YuTarzanmeJane;Fri Feb 11 21:42:24 +0000 2022;RT @PalmerReport: If the media tries to blame Biden for this Russia-Ukraine mess, after Trump spent four years sabotaging Ukraine on Russia…;0;1930;catfishyak
LJTouchstone;Fri Feb 11 21:42:24 +0000 2022;"RT @stocktalkweekly: Make no mistake, the Russia-Ukraine conflict is about the control of oil supply &amp; transit, just like every other moder…";0;23;catfishyak
Andrey_Kofanov_;Fri Feb 11 21:42:23 +0000 2022;"RT @Global_Mil_Info: Ukraine officially invoked the risk reduction mechanism from the Vienna Document &amp; asked Russia to provide an explanat…";0;173;catfishyak
vlassover;Fri Feb 11 21:42:22 +0000 2022;"RT @AJEnglish: US to send 3,000 additional troops to Poland, as countries urge nationals to leave Ukraine amid Russia tensions.

🔴 LIVE upd…";0;86;catfishyak
laydom7;Fri Feb 11 21:42:21 +0000 2022;RT @SkyNews: Russia's foreign minister Sergei Lavrov said facts 'bounce off' Britain's foreign secretary Liz Truss after the pair met in Mo…;0;126;catfishyak
RandyBull10;Fri Feb 11 21:42:21 +0000 2022;RT @PalmerReport: If the media tries to blame Biden for this Russia-Ukraine mess, after Trump spent four years sabotaging Ukraine on Russia…;0;1930;catfishyak
CindyGentile4;Fri Feb 11 21:42:20 +0000 2022;RT @PalmerReport: If the media tries to blame Biden for this Russia-Ukraine mess, after Trump spent four years sabotaging Ukraine on Russia…;0;1930;catfishyak
liliasvitlova;Fri Feb 11 21:42:20 +0000 2022;RT @AJEnglish: Ukraine calls on West to be ‘vigilant and firm’ in Russia talks https://t.co/xRPB5PQXQt https://t.co/4v4NziCMDO;0;50;catfishyak
HunaNaMeaHuna;Fri Feb 11 21:42:20 +0000 2022;"RT @ondma: @Angry_Staffer The timeline:
2014- Ukraine ousted Russia's puppet Viktor Yanukovych
2016- Russia helps get their US asset electe…";0;469;catfishyak
jive_king;Fri Feb 11 21:42:20 +0000 2022;"RT @ChristopherJM: 🇺🇦 NEW: I spent this week on the Ukrainian front in Avdiivka, Opytne, &amp; Niu-York, embedded with Ukraine's next generatio…";0;743;catfishyak
CarolYMorrisse1;Fri Feb 11 21:42:20 +0000 2022;RT @dcexaminer: The news is likely well-received by Western countries concerned about Russia’s troop movement and the possibility of an inv…;0;6;catfishyak
jose_baha;Fri Feb 11 21:42:20 +0000 2022;"RT @InformazioneA: #Russia #Ukraine #11February
 -According to some studies of #NATO these are the possible directions of invasion of #Mosc…";0;1;catfishyak
DeSoto1960;Fri Feb 11 21:42:20 +0000 2022;RT @MarshaBlackburn: If Russia invades Ukraine, it will be because of Biden’s weakness.;0;1945;catfishyak
MamoEfrin;Fri Feb 11 21:42:18 +0000 2022;RT @Patriot_Voices: We can't ignore what's happening in NE #Syria while all attention is on #Russia and #Ukraine. The U.S. should take thes…;0;18;catfishyak
BacktothebeatB;Fri Feb 11 21:42:18 +0000 2022;RT @dpinsen: If Russia invades our key ally (the) Ukraine, they’ll have to face this.  https://t.co/kcvZJ4tJDP;0;197;catfishyak
vlassover;Fri Feb 11 21:42:18 +0000 2022;"RT @AJEnglish: ""Although I’m a Russian citizen now, I still consider Ukraine my homeland.""

Ukrainians in Russia share how they feel about…";0;39;catfishyak
tenej_jen;Fri Feb 11 21:42:18 +0000 2022;RT @olgatokariuk: After 9 hours of talks by Normandy Four presidential advisors in Berlin, no joint document was signed. Ukraine refused to…;0;257;catfishyak
Abdalhassane1;Fri Feb 11 21:42:18 +0000 2022;"RT @Newsweek: The White House ""obviously cannot predict the future,"" but ""the risk is high enough and the threat is now immediate enough,""…";0;10;catfishyak
anthonytheminty;Fri Feb 11 21:42:18 +0000 2022;RT @sam_d_1995: it’s remarkable to see how many people are comparing Russia’s imminent invasion of Ukraine to the Iraq war without realizin…;0;179;catfishyak
ZRossfeld;Fri Feb 11 21:42:18 +0000 2022;"RT @PhilipWegmann: President Biden took selfies and shook hands with staff ahead of his departure to Camp David. 

Half an hour ago, @JakeS…";0;888;catfishyak
MikeDev26006054;Fri Feb 11 21:42:18 +0000 2022;RT @MarshaBlackburn: If Russia invades Ukraine, it will be because of Biden’s weakness.;0;1945;catfishyak
Mike20172020;Fri Feb 11 21:42:17 +0000 2022;"RT @dron_johnson: @lrozen @_JakubJanda ""Regime change in Kyiv""? The regime is in Russia. Ukraine has a normally elected government and Pres…";0;1;catfishyak
DTochinskiy;Fri Feb 11 21:42:17 +0000 2022;RT @georgegalloway: Trump would’ve made a deal with #Russia by now, with something in it for everybody. That’s the truth of it and you know…;0;1136;catfishyak
M0ns00n1;Fri Feb 11 21:42:17 +0000 2022;"RT @catcontentonly: Ukraine Defense Minister: Russia is not invading anytime soon

Ukraine President: Russia is not invading anytime soon…";0;1821;catfishyak
olivier_zor;Fri Feb 11 21:42:17 +0000 2022;RT @BabakTaghvaee: As just around 48 to 72 hours left until #Russia's invasion to #Ukraine, the Ukrainian airspace is almost emptied of civ…;0;44;catfishyak
LyaLya_1984;Fri Feb 11 21:42:17 +0000 2022;RT @Andy_Scollick: The moment Russia strikes Ukraine, we all have a moral duty to destroy Russia by any means (political, economic, militar…;0;238;catfishyak
CanEmbUkraine;Fri Feb 11 21:42:15 +0000 2022;RT @CanadianPM: Today, Prime Minister Justin Trudeau spoke with @POTUS Joe Biden and European leaders on Russia and the situation in Ukrain…;0;37;catfishyak
_masct;Fri Feb 11 21:42:15 +0000 2022;RT @CNN: President Biden plans to speak with Russian President Vladimir Putin on Saturday, a source says. The US believes a Russian assault…;0;88;catfishyak
vlassover;Fri Feb 11 21:42:15 +0000 2022;"RT @AJEnglish: NATO has raised the alarm over the Ukraine crisis, warning of “a real risk for a new armed conflict in Europe”.

🔴 LIVE upda…";0;44;catfishyak
dario_ramirez02;Fri Feb 11 21:42:15 +0000 2022;RT @DoriToribio: Lo que hacen es pedir a los estadounidenses que salgan ya, debido a la amenaza. Ahora que hay vuelos comerciales, transpor…;0;7;catfishyak
Extratension;Fri Feb 11 21:42:15 +0000 2022;"RT @zerohedge: Russia Blasts White House's Fresh Friday Ukraine Panic Porn As ""Distraction &amp; Disinformation"" https://t.co/T5vgjPUh4T";0;164;catfishyak
itsSpencerBrown;Fri Feb 11 21:42:14 +0000 2022;"RT @PhilipWegmann: President Biden took selfies and shook hands with staff ahead of his departure to Camp David. 

Half an hour ago, @JakeS…";0;888;catfishyak
BlueCheese608;Fri Feb 11 21:42:14 +0000 2022;RT @kevincollier: Russia has positioned a ghastly number of troops around Ukraine and the US is telling reporters Putin is committed to inv…;0;29;catfishyak
Tighnacoille;Fri Feb 11 21:42:14 +0000 2022;RT @BloombergUK: JUST IN: Presidents Joe Biden and Vladimir Putin will speak Saturday https://t.co/BHNqL8aVa2;0;6;catfishyak
music_fan2020;Fri Feb 11 21:42:14 +0000 2022;RT @KatieBoLillis: NEWS: The U.S. and its allies have new intelligence that suggests Russia could launch an attack on Ukraine even before t…;0;858;catfishyak
fchaumac_chau;Fri Feb 11 21:42:14 +0000 2022;"RT @gpovanman: After Liz Truss’ meeting in Moscow yesterday, we need to not only look at the results, but what they mean for the future…
#R…";0;24;catfishyak
CandyBriggs16;Fri Feb 11 21:42:14 +0000 2022;RT @MarshaBlackburn: If Russia invades Ukraine, it will be because of Biden’s weakness.;0;1945;catfishyak
NeekHubs;Fri Feb 11 21:42:14 +0000 2022;RT @DefenseBaron: Arms industry PR reps are sending us pitches boasting that their weapons systems may be used in the pending Russia-Ukrain…;0;479;catfishyak
EvaBTS1984;Fri Feb 11 21:42:13 +0000 2022;"RT @PhilipWegmann: President Biden took selfies and shook hands with staff ahead of his departure to Camp David. 

Half an hour ago, @JakeS…";0;888;catfishyak
YourCryptoFeed;Fri Feb 11 21:42:13 +0000 2022;RT @CoinDesk: .MARKET WRAP: Cryptos reacted negatively to geopolitical risk on Friday. BTC's market cap is starting to rise relative to alt…;0;48;catfishyak
mcgrath30054735;Fri Feb 11 21:42:13 +0000 2022;RT @mchooyah: Russia is not going to invade Ukraine. As much as our dear generals who work as contractors would like them to.;0;1758;catfishyak
shurtis123;Fri Feb 11 21:42:13 +0000 2022;RT @BlackKnight10k: Conservatives wants Russia to invade Ukraine and destabilize Europe, migrant trucker caravns to shut down our economy,…;0;186;catfishyak
jweekes;Fri Feb 11 21:42:13 +0000 2022;RT @BBCRosAtkins: New explainer on NATO and the Ukraine crisis. To understand the Russian troop build-up and the West’s response - we need…;0;1467;catfishyak
MegaphoneTexas;Fri Feb 11 21:42:12 +0000 2022;RT @marclippincott: That Ottawa is happening at the same time as problems in Ukraine with Russia is probably not a coincidence.;0;1;catfishyak
ceno0311;Fri Feb 11 21:42:12 +0000 2022;RT @TheInsiderPaper: BREAKING 🚨 The US believes Russia’s President Putin has decided to invade Ukraine, and has communicated the decision t…;0;410;catfishyak
Glowpoint;Fri Feb 11 21:42:12 +0000 2022;RT @CNN: President Biden plans to speak with Russian President Vladimir Putin on Saturday, a source says. The US believes a Russian assault…;0;88;catfishyak
SavvyTroll;Fri Feb 11 21:42:12 +0000 2022;"RT @clearing_fog: Putin has claimed that he would only attack if Ukraine attempts to take back Crimea by force.

It isn’t out of the questi…";0;89;catfishyak
DianeBloves702;Fri Feb 11 21:42:12 +0000 2022;RT @Rockprincess818: Leftist imbeciles ate up the fake news media narrative of Trump/Russia collusion and I truly hope they are bewildered…;0;34;catfishyak
diegolineros;Fri Feb 11 21:42:11 +0000 2022;RT @BabakTaghvaee: #BREAKING: Within the past 10 hours, I have received over 20 vidoes showing #Russia Army Forces in south and southwest o…;0;50;catfishyak
notapal;Fri Feb 11 21:42:11 +0000 2022;RT @ThirdWayKessler: “In Iraq, intelligence was used and deployed … to start a war,” @jakejsullivan said “We are trying to stop a war.” Put…;0;2;catfishyak
vlassover;Fri Feb 11 21:42:11 +0000 2022;RT @AJEnglish: Why the Ukraine crisis is 'very sensitive' for Transnistria, a Russia-backed breakaway state https://t.co/3G1nCDBVbj https:/…;0;22;catfishyak
ToddDoty8;Fri Feb 11 21:42:10 +0000 2022;"RT @IwasGodsbratty1: TRAVEL ADVISORY: Ukraine 
In light of multiple countries ordering their citizens to evacuate Ukraine immediately, and…";0;1;catfishyak
JacquesHughesUK;Fri Feb 11 21:42:10 +0000 2022;RT @sir_frankuk: Russia are about to invade Ukraine but don’t worry, our media are about to release what flavour crisps Boris shared on his…;0;354;catfishyak
