user;date;text;favorite_count;retweet_count;retweeter_usr
FunInMia;Tue Feb 15 14:44:33 +0000 2022;"RT @NewStatesman: But Ukraine is part of a bigger picture. Other states bordering Russia are growing distant.

Putin sees nations alienated…";0;97;IanMaher7
AlexSanz;Tue Feb 15 14:44:33 +0000 2022;RT @AP: BREAKING: Russian President Vladimir Putin says Russia is ready to discuss security measures with the U.S. and NATO as immediate fe…;0;483;IanMaher7
JackNas51331300;Tue Feb 15 14:44:33 +0000 2022;RT @MarinaMedvin: Let’s play: which news story is this, Russia vs. Ukraine or Canada vs. People? https://t.co/l1N5wd3cWy;0;1943;IanMaher7
dhritidipta;Tue Feb 15 14:44:33 +0000 2022;RT @MeghBulletin: #BREAKING France's foreign minister warns 'all elements' are in place for 'major offensive' by #Russia against #Ukraine;0;310;IanMaher7
midalunga;Tue Feb 15 14:44:32 +0000 2022;RT @GLandsbergis: The call of Russia’s State Duma to recognize the occupied territories of Ukraine is an open escalation. Approval by Kreml…;0;86;IanMaher7
r7dyp;Tue Feb 15 14:44:32 +0000 2022;RT @ReutersJapan: ロシア傭兵がウクライナで活動、情報機関とつながり＝西側治安筋 https://t.co/ut99byvGzd;0;55;IanMaher7
RobertoWelingt1;Tue Feb 15 14:44:32 +0000 2022;RT @nytimes: As tensions escalate over Ukraine, President Vladimir Putin has been trying to expand Russia’s influence in Latin America. He…;0;122;IanMaher7
Dadondaddaa;Tue Feb 15 14:44:31 +0000 2022;RT @matthoadrobson: @Osinttechnical Russia's announcement of moving troops back from Ukraine is likely a rouse: a false flag will then turn…;0;8;IanMaher7
theELN;Tue Feb 15 14:44:31 +0000 2022;"RT @zpaikin: ""We therefore urge the leaders of #Russia, #Ukraine, and #NATO to [...] invest more resources in exploring effective diplomati…";0;5;IanMaher7
1FreshTake;Tue Feb 15 14:44:29 +0000 2022;RT @AdamKinzinger: If #Russia attacks #Ukraine, standby for the deniers and “blame America” crowd like @TuckerCarlson to claim that somehow…;0;4278;IanMaher7
montefucksazeri;Tue Feb 15 14:44:29 +0000 2022;RT @aghavalyan: As the world is busy with #Ukraine-#Russia relations, #Azerbaijan is enjoying not only the 2 billion EUR allocated by the E…;0;30;IanMaher7
NataLyRmk;Tue Feb 15 14:44:29 +0000 2022;RT @Ukrainik: @sumlenny @Bundeskanzler Notice Chancellor Scholz was the 1st to announce yesterday in Kyiv that 'Ukraine is prepared to modi…;0;1;IanMaher7
LTembassySE;Tue Feb 15 14:44:28 +0000 2022;RT @GLandsbergis: The call of Russia’s State Duma to recognize the occupied territories of Ukraine is an open escalation. Approval by Kreml…;0;86;IanMaher7
May77august;Tue Feb 15 14:44:27 +0000 2022;RT @TheBabylonBee: Biden Administration Mounts Daring Mission To Evacuate Hunter’s Remaining Cash From Ukraine https://t.co/BwAxdjETYp;0;990;IanMaher7
ninahazelby;Tue Feb 15 14:44:26 +0000 2022;RT @MichaelTGamez1: Russia-Ukraine live updates: Russian parliament asks Putin to recognize Donbas https://t.co/I4R3OWevN8 Yep!  Next they…;0;14;IanMaher7
Tracysnps;Tue Feb 15 14:44:26 +0000 2022;"RT @ABC: LATEST: NATO Secretary-General Jens Stoltenberg says the military alliance has ""not seen any signs of reduced Russian military pre…";0;78;IanMaher7
mfrerich;Tue Feb 15 14:44:26 +0000 2022;"RT @ChuckCallesto: BREAKING REPORT: US offers Ukraine ONE BILLION DOLLAR loan guarantee...

RUSSIA begins a TROOP WITHDRAWAL.. 🤔";0;1971;IanMaher7
EdGibau;Tue Feb 15 14:44:26 +0000 2022;"RT @caitoz: Russia invading Ukraine any day now appears to be the same kind of ""any day now"" as the claim that Trump and his associates wou…";0;111;IanMaher7
Varun8Vijay;Tue Feb 15 14:44:25 +0000 2022;"RT @timesofindia: #NATO calls on Russia to prove will to de-escalate with actions on the ground 

#RussiaUkraineCrisis live updates: 

http…";0;3;IanMaher7
JardinFriend;Tue Feb 15 14:44:25 +0000 2022;RT @Andrew__Roth: While the world is focused on Russia's buildup near Ukraine, Alexei @navalny is facing charges that could keep him in pri…;0;799;IanMaher7
EricHeintzKNWN;Tue Feb 15 14:44:24 +0000 2022;RT @AP: BREAKING: Russian President Vladimir Putin says Russia is ready to discuss security measures with the U.S. and NATO as immediate fe…;0;483;IanMaher7
adrien4ej;Tue Feb 15 14:44:23 +0000 2022;RT @agent_of_change: The US is escalating tensions over Ukraine and Taiwan. It is building up NATO, AUKUS and the Quad. It is spreading sla…;0;183;IanMaher7
JohnnyCulebra;Tue Feb 15 14:44:23 +0000 2022;"RT @NGrossman81: US media and NatSec types want war with Russia, right?
That was always absurd—US isn’t even thinking of sending troops to…";0;14;IanMaher7
whoisbenchang;Tue Feb 15 14:44:23 +0000 2022;RT @peterbakernyt: Deciphering conflicting messages — even as Russia says it is pulling back a small part of the force it has amassed again…;0;16;IanMaher7
ChrisHernon;Tue Feb 15 14:44:21 +0000 2022;RT @AlyaShandra: “The military part is actually a very small part of Russia’s hybrid war,” says Alya Shandra. The main battle space is not…;0;4;IanMaher7
Commie234;Tue Feb 15 14:44:21 +0000 2022;RT @AAPRP: Lies from imperial govts are always used to manufacture the consent for wars. Russia's demands were always known. There would be…;0;27;IanMaher7
mericanFireWife;Tue Feb 15 14:44:20 +0000 2022;"RT @ChuckCallesto: BREAKING REPORT: US offers Ukraine ONE BILLION DOLLAR loan guarantee...

RUSSIA begins a TROOP WITHDRAWAL.. 🤔";0;1971;IanMaher7
jmpilon;Tue Feb 15 14:44:20 +0000 2022;"RT @john_sipher: …read this. 

Stop pretending Putin want something legitimate and it’s our job to provide it. His claims are manufactured…";0;292;IanMaher7
robd57;Tue Feb 15 14:44:19 +0000 2022;RT @BarryWelshHTV: I see that Russia has pulled back some troops from the border with the Ukraine - Probably so that they can get a better…;0;4;IanMaher7
maikelbailey;Tue Feb 15 14:44:18 +0000 2022;RT @brithume: The strategic power of US energy production.  https://t.co/lV6Zfgr91W;0;69;IanMaher7
Lisamac47015091;Tue Feb 15 14:44:18 +0000 2022;RT @ChuckCallesto: @soren_backman https://t.co/6NGNwAtMOb;0;13;IanMaher7
STOPOILWARS;Tue Feb 15 14:44:18 +0000 2022;RT @nytimes: As tensions escalate over Ukraine, President Vladimir Putin has been trying to expand Russia’s influence in Latin America. He…;0;122;IanMaher7
akie_yano;Tue Feb 15 14:44:18 +0000 2022;"RT @anjpessumal: So this debate is essentially
- WPS
- NTF-ELCAC
- Ukraine vs Russia

Audition ba ito for Defense Secretary? Anyare sa pand…";0;119;IanMaher7
Cecalli_Helper;Tue Feb 15 14:44:17 +0000 2022;"RT @dorfman_p: Russia preparing to invade Ukraine and invest in new nuclear
https://t.co/xSQhNOUvyI 
#nuclear #russia";0;5;IanMaher7
pauloCanning;Tue Feb 15 14:44:17 +0000 2022;RT @AlyaShandra: “The military part is actually a very small part of Russia’s hybrid war,” says Alya Shandra. The main battle space is not…;0;4;IanMaher7
Pliam_;Tue Feb 15 14:44:17 +0000 2022;RT @kinjems: Germany has just saved the world from sliding into world war III. Russia against  Ukraine was going to be the spark just few h…;0;11;IanMaher7
CleverCasmir;Tue Feb 15 14:44:17 +0000 2022;RT @ASBMilitary: 🎥 CAUGHT ON VIDEO: Overwhelming evidence that Russia is preparing to invade Ukraine  https://t.co/dZ6ItdlakS;0;1731;IanMaher7
listcode;Tue Feb 15 14:44:16 +0000 2022;"RT @ChuckCallesto: BREAKING REPORT: US offers Ukraine ONE BILLION DOLLAR loan guarantee...

RUSSIA begins a TROOP WITHDRAWAL.. 🤔";0;1971;IanMaher7
cosmoksmom;Tue Feb 15 14:44:14 +0000 2022;"RT @StephMillerShow: Russia to invade Ukraine tomorrow? Plus we have @fromthebunkerjr  @CharlesPPierce &amp; @JudyTenuta! Join us 9a-12n ET / 6…";0;27;IanMaher7
kulprit4u;Tue Feb 15 14:44:14 +0000 2022;RT @IAmPoliticsGirl: Russia/Ukraine: An Analogy. https://t.co/pAnnpbq6gL;0;1972;IanMaher7
newsradionw;Tue Feb 15 14:44:14 +0000 2022;RT @AP: BREAKING: Russian President Vladimir Putin says Russia is ready to discuss security measures with the U.S. and NATO as immediate fe…;0;483;IanMaher7
eliza_relman;Tue Feb 15 14:44:13 +0000 2022;RT @nytimes: As tensions escalate over Ukraine, President Vladimir Putin has been trying to expand Russia’s influence in Latin America. He…;0;122;IanMaher7
MartinE06262110;Tue Feb 15 14:44:12 +0000 2022;RT @IanMaher7: BBC putting Djokovic at the top of the news! Meanwhile, Russia and Ukraine on the brink of war. Ridiculous editorial decisio…;0;870;IanMaher7
arlenemc777;Tue Feb 15 14:44:12 +0000 2022;RT @AP: BREAKING: Russian President Vladimir Putin says Russia is ready to discuss security measures with the U.S. and NATO as immediate fe…;0;483;IanMaher7
CDonnyleon;Tue Feb 15 14:44:12 +0000 2022;RT @jsolomonReports: Latest Durham revelations put Biden’s national security adviser in uneasy light.  Jake Sullivan testified in 2017 it w…;0;1110;IanMaher7
_DigitalSaksham;Tue Feb 15 14:44:11 +0000 2022;"RT @PBNS_India: Russia-Ukraine Crisis: What you need to know

Read More: https://t.co/BNiIve5zcj https://t.co/gJNj7gRa8J";0;5;IanMaher7
AlexSanz;Tue Feb 15 14:44:11 +0000 2022;RT @AP: Asked about the pullback announcement, Foreign Minister Lavrov said that Russia holds military drills “on its own territory and acc…;0;51;IanMaher7
Simona_Manzini;Tue Feb 15 14:44:11 +0000 2022;RT @nytimes: As tensions escalate over Ukraine, President Vladimir Putin has been trying to expand Russia’s influence in Latin America. He…;0;122;IanMaher7
Wit2Wit4yohoo;Tue Feb 15 14:44:10 +0000 2022;RT @RusEmbJakarta: On February 16 at 08:15 WIB Ambassador Lyudmila #Vorobieva will give an exclusive interview for @cnbcindonesia regarding…;0;10;IanMaher7
CarolAnnLemon1;Tue Feb 15 14:44:08 +0000 2022;"RT @LucasFoxNews: Russia claims to be removing some troops from Ukraine’s border. Many observers in the West are skeptical.
https://t.co/da…";0;40;IanMaher7
chrispur1955;Tue Feb 15 14:44:08 +0000 2022;RT @BarryWelshHTV: I see that Russia has pulled back some troops from the border with the Ukraine - Probably so that they can get a better…;0;4;IanMaher7
AlexSanz;Tue Feb 15 14:44:08 +0000 2022;RT @AP: Ukraine Crisis: Russia announced that some units participating in military exercises would begin returning to their bases as diplom…;0;153;IanMaher7
deniseamoron1;Tue Feb 15 14:44:08 +0000 2022;RT @BrazilBrian: “Vladimir Putin views Latin America as still an important area for the United States,” said Vladimir Rouvinski, a professo…;0;12;IanMaher7
Empress_Marsz;Tue Feb 15 14:44:08 +0000 2022;RT @ABCPolitics: Russia’s military has said some troops massed near Ukraine will begin returning to base today following the completion of…;0;24;IanMaher7
Falcon9r;Tue Feb 15 14:44:08 +0000 2022;RT @tnak0214: 露軍一部撤収の動きも伝わってきている。まだまだ予断を許さないが、初めからこうしたシナリオがプーチンの頭の中にあったのか、それとも場当たり的だったのか。仮に事態が収束しても、一連の事象の国際政治的含意についてはしっかりと考えていかなければならない。 h…;0;46;IanMaher7
JessyPapan;Tue Feb 15 14:44:07 +0000 2022;RT @business: The U.S. and its allies are working to defuse tensions over Russia's military buildup near Ukraine. But in the background, th…;0;64;IanMaher7
kang_saud;Tue Feb 15 14:44:06 +0000 2022;RT @TulsiGabbard: Biden can very easily prevent a war with Russia by guaranteeing that Ukraine will not become a member of NATO. It is not…;0;3018;IanMaher7
TsigeView;Tue Feb 15 14:44:04 +0000 2022;"RT @artssiyad: #Turkey has become an agent of destabilization in Africa; Murdering civilians in #Ethiopia &amp; #Libya, and providing drones to…";0;430;IanMaher7
arivera_l;Tue Feb 15 14:44:04 +0000 2022;RT @richimedhurst: Media coverage of Ukraine: Hey don't pay attention to those Neo-nazi patches, look at this friendly grandmother learning…;0;212;IanMaher7
Youngren01;Tue Feb 15 14:44:02 +0000 2022;RT @sasha_sul: @Angry_Staffer So, Russia can just declare two cities in a sovereign country to be independent without said country agreeing…;0;2;IanMaher7
ImpulseRoman;Tue Feb 15 14:44:02 +0000 2022;"RT @ivan_8848: Sergei Lavrov called Western hysteria about Russia's alleged invasion of Ukraine ""information terrorism"" https://t.co/p5Lg0m…";0;46;IanMaher7
ndduncan59;Tue Feb 15 14:44:01 +0000 2022;RT @usatodayDC: U.S. sanctions against Russia could target exports, the Nord Stream 2 gas pipeline and even Russian leader Vladimir Putin a…;0;4;IanMaher7
Kathlee28793039;Tue Feb 15 14:44:01 +0000 2022;RT @IAmPoliticsGirl: @ChrisMurphyCT Russia/Ukraine: An Analogy https://t.co/pAnnpbq6gL;0;971;IanMaher7
mjhillenbrand;Tue Feb 15 14:44:01 +0000 2022;RT @TNSouthernlib: Question. If Russia didn't have 100k troops stationed at the border of Ukraine, would that 15 yr old skater be competing…;0;31;IanMaher7
lib58;Tue Feb 15 14:44:00 +0000 2022;RT @BoycottUtah: A World Away From Ukraine, Russia Is Courting Latin America https://t.co/WIiWnENTWX Meanwhile much of Russia looks like Ap…;0;5;IanMaher7
booty58;Tue Feb 15 14:44:00 +0000 2022;RT @Mal_DuBois: This morning, the #BBC and the Government are highlighting the desperate shortage of gas we will suffer if Russia invaded U…;0;132;IanMaher7
islandlife2014;Tue Feb 15 14:44:00 +0000 2022;"RT @PamKeithFL: I have to wonder what the appetite for war is in Russia. 

I mean… how many Russians really want to starve and be global pa…";0;60;IanMaher7
AlexSanz;Tue Feb 15 14:44:00 +0000 2022;RT @AP_Europe: Russia-Ukraine diplomacy: German Chancellor Olaf Scholz is in Moscow for talks with President Vladimir Putin. The meeting co…;0;41;IanMaher7
carolynfrances5;Tue Feb 15 14:44:00 +0000 2022;RT @AdamKinzinger: If #Russia attacks #Ukraine, standby for the deniers and “blame America” crowd like @TuckerCarlson to claim that somehow…;0;4278;IanMaher7
taizidang19732;Tue Feb 15 14:43:59 +0000 2022;"RT @newtgingrich: Russia's aggression toward Ukraine is not popular in Russia and abroad. @ilanberman
https://t.co/5AxpXJFoR2";0;28;IanMaher7
sourjyaguha;Tue Feb 15 14:43:58 +0000 2022;RT @spectatorindex: JUST IN: Members of Russia's parliament call on government to recognize two breakaway regions in eastern Ukraine;0;316;IanMaher7
fyre__storm;Tue Feb 15 14:43:57 +0000 2022;RT @joncoopertweets: NEW: Following Putin's hour-long call with President Biden on Saturday, Russia's defense ministry announced today that…;0;205;IanMaher7
StephaneFrappat;Tue Feb 15 14:43:57 +0000 2022;"RT @john_sipher: …read this. 

Stop pretending Putin want something legitimate and it’s our job to provide it. His claims are manufactured…";0;292;IanMaher7
0402Worry;Tue Feb 15 14:43:56 +0000 2022;RT @ReutersJapan: ロシア軍一部部隊、ウクライナ国境での演習終え帰還開始＝通信社 https://t.co/PbOGhaE5jJ;0;1107;IanMaher7
ANNETTE22398150;Tue Feb 15 14:43:54 +0000 2022;RT @MiaQueef: When the Russian forces march through Ukraine. We will all know who and what to blame. Does anyone seriously believe that Rus…;0;11;IanMaher7
jmpilon;Tue Feb 15 14:43:54 +0000 2022;RT @jmariebrooklyn: @michaelh992 From Feb 3: https://t.co/9xdTubHxGC;0;30;IanMaher7
tomnash96283183;Tue Feb 15 14:43:54 +0000 2022;"RT @Angelasfreenews: “They consider this a massive western propaganda scheme”

Russia &amp; Ukraine https://t.co/WHwDXY18KS";0;126;IanMaher7
billm9;Tue Feb 15 14:43:53 +0000 2022;RT @kgosztola: Turns out Wednesday was not when Russia would invade Ukraine but rather the day withdrawal of some troops would be completed…;0;33;IanMaher7
lakeside_1;Tue Feb 15 14:43:53 +0000 2022;RT @ABC: Russia said that some units participating in military exercises would begin returning to their bases, adding to glimmers of hope t…;0;44;IanMaher7
Curious1Too;Tue Feb 15 14:43:53 +0000 2022;"RT @Lilobri: [Putin is a frightened little man]

Alexei Navalny faces 15 more years in prison as new trial starts https://t.co/2aex6QiLOt";0;1;IanMaher7
James_Savage15;Tue Feb 15 14:43:53 +0000 2022;"RT @cjf39: New: @USAmbNATO says US assessing whether Russia actually withdrawing some forces from Ukraine's borders: ""We want to verify tha…";0;35;IanMaher7
ibnthabit;Tue Feb 15 14:43:53 +0000 2022;RT @MaxAbrahms: The punditocracy knows next to nothing about Russia. They cannot get the most basic facts right from its involvement in Syr…;0;121;IanMaher7
ElDorianKnows;Tue Feb 15 14:43:51 +0000 2022;"RT @ReviewDork: About Ukraine - Russia … News per BBC , Russia withdrawing troops &amp; A Russian foreign ministry spokeswoman, Maria Zakharova…";0;39;IanMaher7
b_funmi;Tue Feb 15 14:43:51 +0000 2022;"RT @AFP: VIDEO:  'Will it happen? Only Putin knows:' Ukrainians leave as possible invasion looms.

Both tourists and nationals check in at…";0;339;IanMaher7
MatrixTMN;Tue Feb 15 14:43:51 +0000 2022;RT @AP: BREAKING: Russian President Vladimir Putin says Russia is ready to discuss security measures with the U.S. and NATO as immediate fe…;0;483;IanMaher7
Nightingale_555;Tue Feb 15 14:43:50 +0000 2022;RT @sumlenny: For understanding: pink is Russia-occupied so-called “LDNR”. Blue and yellow - free parts of Donetsk and Luhansk regions, whi…;0;471;IanMaher7
KimTongHyung;Tue Feb 15 14:43:50 +0000 2022;RT @AP: BREAKING: Russian President Vladimir Putin says Russia is ready to discuss security measures with the U.S. and NATO as immediate fe…;0;483;IanMaher7
Avalanche115;Tue Feb 15 14:43:50 +0000 2022;"RT @michaeldweiss: The biggest danger of this if it goes forward is LNR and DNR soliciting or ""inviting"" Russia in as ""peace-keepers,"" citi…";0;49;IanMaher7
Empress_Marsz;Tue Feb 15 14:43:49 +0000 2022;RT @NBCNews: Russia says some of its troops gathered near Ukraine are returning to their bases, but Kyiv says it is too early to tell wheth…;0;30;IanMaher7
SteveWBeee;Tue Feb 15 14:43:49 +0000 2022;RT @MichaelRosenYes: Seems  as if that with our view of what's going on on the Ukraine-Russia  border we have to choose between Boris Johns…;0;37;IanMaher7
Simon_A_Wood;Tue Feb 15 14:43:48 +0000 2022;RT @Simon_A_Wood: @OxfordBelarus @EAKorosteleva @azakre @AlenaKudzko @walberque @Tsihanouskaya Why? Because #US-led @NATO threatens #Russia…;0;3;IanMaher7
PedroRPaulo;Tue Feb 15 14:43:47 +0000 2022;"RT @SkyNews: Vladimir Putin says people of my generation ""can hardly imagine another war in Europe and of course this has been said in rela…";0;33;IanMaher7
Horton47Robin;Tue Feb 15 14:43:46 +0000 2022;RT @nytimes: As tensions escalate over Ukraine, President Vladimir Putin has been trying to expand Russia’s influence in Latin America. He…;0;122;IanMaher7
KINGTAEYEON11;Tue Feb 15 14:43:46 +0000 2022;"RT @nytimes: Europe relies on Russia’s natural gas to help heat millions of homes, generate electricity and power factories.

With Russian…";0;115;IanMaher7
brillaben;Tue Feb 15 14:43:46 +0000 2022;RT @holte: Ever feel like threats to impose financial sanctions on Russia may be taken more seriously, if the Government had not suppressed…;0;187;IanMaher7
BrokenChurchGi1;Tue Feb 15 14:43:45 +0000 2022;RT @alexsalvinews: NEW: Russia's Defense Ministry says troops on the border with Ukraine are returning to their bases after completing dril…;0;1179;IanMaher7
Juan_A_Llorente;Tue Feb 15 14:43:44 +0000 2022;RT @i24NEWS_EN: #Russia withdraws some troops, signaling there is more interest in talking, less interest to invade #Ukraine, says @owenalt…;0;10;IanMaher7
Mark45dominic;Tue Feb 15 14:43:43 +0000 2022;"RT @ForcesNews: #Russia claims it is pulling back some of its troops stationed near the #Ukraine border. 🇺🇦

The Kremlin had sparked widesp…";0;2;IanMaher7
moon___flowers;Tue Feb 15 14:43:43 +0000 2022;RT @NBCNews: Russia says some of its troops gathered near Ukraine are returning to their bases, but Kyiv says it is too early to tell wheth…;0;30;IanMaher7
chrispilz;Tue Feb 15 14:43:42 +0000 2022;"RT @cjf39: New: @USAmbNATO says US assessing whether Russia actually withdrawing some forces from Ukraine's borders: ""We want to verify tha…";0;35;IanMaher7
followalong123;Tue Feb 15 14:43:42 +0000 2022;"RT @ChuckCallesto: BREAKING REPORT: US offers Ukraine ONE BILLION DOLLAR loan guarantee...

RUSSIA begins a TROOP WITHDRAWAL.. 🤔";0;1971;IanMaher7
JaxTeller1984;Tue Feb 15 14:43:41 +0000 2022;"RT @BenjaminNorton: Now we have the new Ukraine propaganda narrative: First the US claimed Russia would invade ""imminently."" Then it gave m…";0;251;IanMaher7
wj93224929;Tue Feb 15 14:43:41 +0000 2022;"RT @trussliz: Russia could invade Ukraine at any moment and we urge the Kremlin to step back from the brink.

Any invasion would have sever…";0;121;IanMaher7
Anahmana11;Tue Feb 15 14:43:41 +0000 2022;"RT @OzraeliAvi: Putin and Russia are not the real threat. 

Trudeau is.

Ukraine is just a distraction.";0;1914;IanMaher7
TurdoPhaser;Tue Feb 15 14:43:41 +0000 2022;RT @indyscotnews: UKRAINE-RUSSIA: WHAT YOU AREN'T BEING TOLD https://t.co/vJoiQ5xRHN by @CampbellMartin2 https://t.co/F8WaUZgWgk;0;13;IanMaher7
LumoxM;Tue Feb 15 14:43:40 +0000 2022;RT @antonohaio: Climb out of your clams and start calling things by their names. Russia = aggressor and worldwide peace threat. Ukraine = v…;0;4;IanMaher7
janis_henderson;Tue Feb 15 14:43:40 +0000 2022;"RT @SkyNews: ""We must avoid war in Europe""

German Chancellor Olaf Scholz says a ""sustainable security can only be achieved together with R…";0;23;IanMaher7
deep221187;Tue Feb 15 14:43:39 +0000 2022;"RT @republic: #BREAKING | Indian students based in Uzhhorod talk to Republic TV as tensions prevail between Russia and Ukraine 

Watch #LIV…";0;3;IanMaher7
vinceykk1;Tue Feb 15 14:43:38 +0000 2022;RT @agent_of_change: The US is escalating tensions over Ukraine and Taiwan. It is building up NATO, AUKUS and the Quad. It is spreading sla…;0;183;IanMaher7
ColinMcAlliste3;Tue Feb 15 14:43:38 +0000 2022;RT @brexit_sham: Speaking after talks with German Chancellor Olaf Scholz, Putin said the US and NATO rejected Moscow’s demand to keep Ukrai…;0;2;IanMaher7
PaddyIrish6;Tue Feb 15 14:43:38 +0000 2022;"RT @squinteratn: Liz Truss now warning of a Russia ""false flag"" operation. Translation: If somebody breaks a window in Moyard they can blam…";0;19;IanMaher7
Helen504;Tue Feb 15 14:43:38 +0000 2022;RT @AdamKinzinger: If #Russia attacks #Ukraine, standby for the deniers and “blame America” crowd like @TuckerCarlson to claim that somehow…;0;4278;IanMaher7
FuturesBen_TDAN;Tue Feb 15 14:43:38 +0000 2022;"RT @7sReport: It is a headline driven market right now &amp; investors will want to see continued de-escalation in the Russia-Ukraine conflict…";0;1;IanMaher7
Doron_Kabilio;Tue Feb 15 14:43:38 +0000 2022;"RT @NewsArenaIndia: Sanjay Raut : I know PM &amp; Home Minister are listening to my speech.

Shah is busy campaigning in UP &amp; Modiji called cab…";0;523;IanMaher7
CarmanK1;Tue Feb 15 14:43:36 +0000 2022;RT @mikelatimes: “With Russia thrusting Ukraine into a game of brinkmanship that could turn it into a bloody battleground, Zelensky is walk…;0;11;IanMaher7
tasha_tak;Tue Feb 15 14:43:36 +0000 2022;RT @Brad_Glasgow: Conspiracy theory: they allowed Valieva to compete because doing the right thing and banning her would have angered Russi…;0;1;IanMaher7
GibsFender;Tue Feb 15 14:43:35 +0000 2022;RT @JackPosobiec: European Energy Prices Drop as Russia Says Troop Pullback Begins  https://t.co/vQ2u7eNjWM;0;99;IanMaher7
Jimtrucke;Tue Feb 15 14:43:35 +0000 2022;RT @sumlenny: For understanding: pink is Russia-occupied so-called “LDNR”. Blue and yellow - free parts of Donetsk and Luhansk regions, whi…;0;471;IanMaher7
auntsuesc;Tue Feb 15 14:43:35 +0000 2022;RT @Bruno_J_Navarro: The officials said Zero Hedge, which has 1.2 million Twitter followers, published articles created by Moscow-controlle…;0;3;IanMaher7
landraceCon;Tue Feb 15 14:43:35 +0000 2022;RT @AP: BREAKING: Russian President Vladimir Putin says Russia is ready to discuss security measures with the U.S. and NATO as immediate fe…;0;483;IanMaher7
ClintWarren6;Tue Feb 15 14:43:34 +0000 2022;"RT @ME_Observer_2: Past months in #American Hollywood  politics :

1 - #Russia announces military drills 

2 - Massive western hysteria abo…";0;12;IanMaher7
haozhou00572991;Tue Feb 15 14:43:34 +0000 2022;RT @ASBMilitary: 🎥 CAUGHT ON VIDEO: Overwhelming evidence that Russia is preparing to invade Ukraine  https://t.co/dZ6ItdlakS;0;1731;IanMaher7
ReadABook_1964;Tue Feb 15 14:43:34 +0000 2022;RT @AdamKinzinger: If #Russia attacks #Ukraine, standby for the deniers and “blame America” crowd like @TuckerCarlson to claim that somehow…;0;4278;IanMaher7
LucasFoxNews;Tue Feb 15 14:43:34 +0000 2022;RT @AP: BREAKING: Russian President Vladimir Putin says Russia is ready to discuss security measures with the U.S. and NATO as immediate fe…;0;483;IanMaher7
world_news_eng;Tue Feb 15 14:43:34 +0000 2022;RT @guardian: Russia says it is sending some troops back to base after drills – video https://t.co/g2eHg8tboE;0;12;IanMaher7
jailanelsarha;Tue Feb 15 14:43:33 +0000 2022;RT @nytimes: As tensions escalate over Ukraine, President Vladimir Putin has been trying to expand Russia’s influence in Latin America. He…;0;122;IanMaher7
cut_cut_take_2;Tue Feb 15 14:43:33 +0000 2022;RT @joncoopertweets: NEW: Following Putin's hour-long call with President Biden on Saturday, Russia's defense ministry announced today that…;0;205;IanMaher7
Nezumi_Youjo;Tue Feb 15 14:43:33 +0000 2022;RT @agent_of_change: The US is escalating tensions over Ukraine and Taiwan. It is building up NATO, AUKUS and the Quad. It is spreading sla…;0;183;IanMaher7
naru_1000;Tue Feb 15 14:43:32 +0000 2022;"RT @JC1oAxgs4D6D3kc: ロシア軍のハザール討伐作戦、成功に終わったのかも。
https://t.co/ck9Obmzu0g";0;128;IanMaher7
mpowerdance;Tue Feb 15 14:43:32 +0000 2022;RT @sumlenny: For understanding: pink is Russia-occupied so-called “LDNR”. Blue and yellow - free parts of Donetsk and Luhansk regions, whi…;0;471;IanMaher7
RR310304951;Tue Feb 15 14:43:32 +0000 2022;"RT @BBCPolitics: ""It's not entirely clear what's happening on the border"" of Ukraine and Russia, says Sir Keir Starmer, ""anything that de-e…";0;65;IanMaher7
VignesvarVicky;Tue Feb 15 14:43:31 +0000 2022;RT @TheSun: US intelligence claims Russia set to invade Ukraine at 1AM tomorrow with massive missile blitz and 200,000 troops https://t.co/…;0;412;IanMaher7
GlobalTelevsion;Tue Feb 15 14:43:31 +0000 2022;"RT @Joyce_Karam: JUST IN: US Amb to #NATO Julianne Smith says US has to ""Verify"" Russia's claims it's withdrawing some troops from #Ukraine…";0;41;IanMaher7
happycrazy1776;Tue Feb 15 14:43:30 +0000 2022;RT @alexsalvinews: NEW: Russia's Defense Ministry says troops on the border with Ukraine are returning to their bases after completing dril…;0;1179;IanMaher7
FEHAstoria;Tue Feb 15 14:43:29 +0000 2022;"RT @IndoPac_Info: #US intel says #Russian military plans include surrounding Kyiv &amp; air &amp; missile campaigns, official says

Russian militar…";0;37;IanMaher7
nuckles87;Tue Feb 15 14:43:28 +0000 2022;RT @AP: BREAKING: Russian President Vladimir Putin says Russia is ready to discuss security measures with the U.S. and NATO as immediate fe…;0;483;IanMaher7
SophieZnS;Tue Feb 15 14:43:28 +0000 2022;RT @JulieNBCNews: Senators in both parties concede they've missed the window to hit Moscow with sanctions before a possible invasion, but v…;0;8;IanMaher7
Martin223;Tue Feb 15 14:43:28 +0000 2022;"RT @SkyNews: Vladimir Putin says people of my generation ""can hardly imagine another war in Europe and of course this has been said in rela…";0;33;IanMaher7
rmgh60;Tue Feb 15 14:43:25 +0000 2022;RT @PrisonPlanet: Shortly after media reports suggested a Russian invasion of Ukraine was imminent, Moscow announced that it was withdrawin…;0;365;IanMaher7
soseisandesu;Tue Feb 15 14:43:24 +0000 2022;RT @ReutersJapan: ロシア傭兵がウクライナで活動、情報機関とつながり＝西側治安筋 https://t.co/ut99byvGzd;0;55;IanMaher7
