user;date;text;favorite_count;retweet_count;retweeter_usr
LimitedHangOut1;Sat Feb 12 14:06:28 +0000 2022;RT @W7VOA: If #Russia further invades #Ukraine, “it would result in a resolute, massive, and united Transatlantic response,” @SecBlinken te…;0;54;ProfPaulPoast
skomoruchar;Sat Feb 12 14:06:28 +0000 2022;RT @NaveedAJamali: As Russia readies to invade Ukraine, DHS warns of a risk of domestic violent extremist truckers seeking to converge on W…;0;171;ProfPaulPoast
meanplanfan;Sat Feb 12 14:06:28 +0000 2022;RT @OMGno2trump: Somebody needs to tell Fox Russia already invaded and annexed part of Ukraine.  And if Russia stopped invading countries t…;0;27;ProfPaulPoast
NewsDinno;Sat Feb 12 14:06:28 +0000 2022;RT @xruiztru: Russia and Belarus are currently holding their biggest joint military drill in years. Map shows  where military forces are as…;0;57;ProfPaulPoast
jhmutch49;Sat Feb 12 14:06:27 +0000 2022;RT @mchooyah: This administration will NOT defend our borders. But it WILL fight Russia defending Ukraine’s. Madness.;0;4000;ProfPaulPoast
ChemicalFire;Sat Feb 12 14:06:27 +0000 2022;RT @RALee85: I want to emphasize this once more, Russia's current military buildup near Ukraine is unprecedented. This is not like previous…;0;1153;ProfPaulPoast
kellylrac;Sat Feb 12 14:06:27 +0000 2022;RT @IMatviyishyn: To all Russia-Ukraine «experts» with « US intelligence sources», sitting somewhere West and safe: think twice and maybe w…;0;856;ProfPaulPoast
EbbittMarshall;Sat Feb 12 14:06:26 +0000 2022;RT @john_sipher: Sleazebag. Those westerners who prop up dictators who attack the west (a la Giuliani, Schroeder, Freeh and Trump) should b…;0;134;ProfPaulPoast
tsovind;Sat Feb 12 14:06:26 +0000 2022;"RT @Huck1995: I’ve mentioned this many times, but people rarely listen

We have these “Russia is getting ready to invade Ukraine!” announce…";0;634;ProfPaulPoast
SwiftAct;Sat Feb 12 14:06:23 +0000 2022;RT @TulsiGabbard: The neocons/warmongers have spent years stoking the new cold war with Russia and have now brought us to the brink in Ukra…;0;3438;ProfPaulPoast
itzLeoThaGreat;Sat Feb 12 14:06:23 +0000 2022;RT @KevinRothrock: Suppose Russia says, “Cuba is our most important national priority. Until the security of Cuba is guaranteed, we will no…;0;179;ProfPaulPoast
jutamans;Sat Feb 12 14:06:22 +0000 2022;RT @SecBlinken: I spoke with Foreign Minister Lavrov today to urge a diplomatic resolution to Russia’s unprovoked military build-up around…;0;2471;ProfPaulPoast
MesiMaichew;Sat Feb 12 14:06:22 +0000 2022;"RT @Genibelay5: |#MeganRapinoe &amp; #MeganRapinoe, please help raise awareness about the #TigrayGenocide. Chemical weapons may have potentiall…";0;43;ProfPaulPoast
LisaSchoedinge2;Sat Feb 12 14:06:21 +0000 2022;RT @kayleighmcenany: US troops should NOT be sent into Ukraine. The fact that our best are deployed in Europe speaks to the utter failure o…;0;1852;ProfPaulPoast
loyddaroyd;Sat Feb 12 14:06:19 +0000 2022;"RT @zerohedge: Both US &amp; Russia Evacuate Embassies In Ukraine As Crisis Enters Uncharted Territory https://t.co/T5vgjPUh4T";0;85;ProfPaulPoast
TJEmin96;Sat Feb 12 14:06:19 +0000 2022;"RT @haynesdeborah: For those in UK, US, EU who look at Ukraine crisis &amp; take comfort in fact it’s not happening in their back yard - don’t…";0;540;ProfPaulPoast
dragon_rider50;Sat Feb 12 14:06:19 +0000 2022;RT @joncoopertweets: At the end of the Cold War, Ukraine was the 3rd largest nuclear power on earth. When the Soviet Union collapsed, Ukrai…;0;688;ProfPaulPoast
Goldentimes16;Sat Feb 12 14:06:19 +0000 2022;"RT @Eug_Ng: What happened to S&amp;P 500 in 2014 when Russia entered Ukraine? https://t.co/vas6YEnHUd";0;286;ProfPaulPoast
MattMar87480270;Sat Feb 12 14:06:18 +0000 2022;RT @Patriot_Voices: We can't ignore what's happening in NE #Syria while all attention is on #Russia and #Ukraine. The U.S. should take thes…;0;18;ProfPaulPoast
foxtrot235;Sat Feb 12 14:06:18 +0000 2022;"RT @IndoPac_Info: #Pentagon sends another 3,000 #US troops to #Poland amid threat of #Russian attack on #Ukraine

The Biden administration…";0;22;ProfPaulPoast
jacb10;Sat Feb 12 14:06:17 +0000 2022;"RT @haynesdeborah: For those in UK, US, EU who look at Ukraine crisis &amp; take comfort in fact it’s not happening in their back yard - don’t…";0;540;ProfPaulPoast
Farmo05;Sat Feb 12 14:06:17 +0000 2022;RT @Kris_LondonUK: No 10 announce Met police sent questionnaire to PM. Peston , Rigby , Crerar and the usual suspects in full meltdown- a t…;0;117;ProfPaulPoast
vtimasheff;Sat Feb 12 14:06:16 +0000 2022;RT @ACEurasia: #UkraineAlert | Deterring Putin from launching a full-scale invasion of Ukraine is an expensive business, but it is infinite…;0;30;ProfPaulPoast
FaheemA05002342;Sat Feb 12 14:06:16 +0000 2022;RT @Acyn: Tulsi: President Biden could end this crisis and prevent a war with Russia by doing something very simple: guaranteeing that Ukra…;0;640;ProfPaulPoast
ReddySalina;Sat Feb 12 14:06:16 +0000 2022;RT @Underground_RT: 'The Finns established a modus operandi with the Soviet Union without any help from the West, it was the skill of their…;0;17;ProfPaulPoast
Duca_24;Sat Feb 12 14:06:15 +0000 2022;"RT @alediiulio: If Russia and Ukraine make noise,
I think I’m going to lock myself in an AMC movie theater ,
so I don’t hear them!

#AMC";0;6;ProfPaulPoast
neil_runkel;Sat Feb 12 14:06:15 +0000 2022;RT @Independent: Sign up for The Independent’s free virtual event on Russia and Ukraine with host @DM_Harding and panellists @KieranG77, @M…;0;4;ProfPaulPoast
PatPeoples1;Sat Feb 12 14:06:15 +0000 2022;RT @OMGno2trump: Somebody needs to tell Fox Russia already invaded and annexed part of Ukraine.  And if Russia stopped invading countries t…;0;27;ProfPaulPoast
brassaboutface;Sat Feb 12 14:06:14 +0000 2022;RT @edmorrish: If Russia invades Ukraine, the Premier League, UEFA and the FA should immediately bar Chelsea FC from taking any further par…;0;1;ProfPaulPoast
Peter_Night;Sat Feb 12 14:06:14 +0000 2022;"RT @CurbMilitarism: Satya Mohapatra @satyushu of PSL and ANSWER Coalition.

Among his thoughts shared - the media might have you favoring t…";0;3;ProfPaulPoast
SaquoiaN;Sat Feb 12 14:06:13 +0000 2022;RT @AJEnglish: Russian ambassador to the US, Anatoly Antonov, has rejected US warnings that Moscow is planning to invade Ukraine, and accus…;0;68;ProfPaulPoast
cmteed;Sat Feb 12 14:06:13 +0000 2022;"RT @mike_chernov: Russia pulls diplomats from Ukraine.
Moscow says it fears “provocations” against its foreign missions… https://t.co/N7jAN…";0;1;ProfPaulPoast
Dibberfish;Sat Feb 12 14:06:10 +0000 2022;RT @JackPosobiec: Moscow slams reports about 'imminent invasion of Ukraine' as 'disinformation campaign’ against Russia https://t.co/NFYqZY…;0;405;ProfPaulPoast
scope2u2;Sat Feb 12 14:06:10 +0000 2022;RT @mchooyah: This administration will NOT defend our borders. But it WILL fight Russia defending Ukraine’s. Madness.;0;4000;ProfPaulPoast
johneckersley;Sat Feb 12 14:06:08 +0000 2022;RT @kayleighmcenany: US troops should NOT be sent into Ukraine. The fact that our best are deployed in Europe speaks to the utter failure o…;0;1852;ProfPaulPoast
StuLRichardson;Sat Feb 12 14:06:07 +0000 2022;RT @AP: BREAKING: U.S. officials say the United States is preparing to evacuate its embassy in Kyiv as Western intelligence officials warn…;0;801;ProfPaulPoast
IlidioCarmona;Sat Feb 12 14:06:07 +0000 2022;RT @callxmdxnn: The BBC next week if Russia invades Ukraine like America says they will https://t.co/n5by3DcoBO;0;94;ProfPaulPoast
nickymugler;Sat Feb 12 14:06:07 +0000 2022;RT @shustry: I admit. I have not seen The Intelligence. But there's never been a time when my understanding of Russia -- my 15 years of rep…;0;2213;ProfPaulPoast
MariorlVanDamme;Sat Feb 12 14:06:06 +0000 2022;RT @matthewesp: If Ukraine just put itself on the blockchain as an NFT, then there’s no way Russia can take it.;0;913;ProfPaulPoast
g_khazi;Sat Feb 12 14:06:05 +0000 2022;"RT @ashoswai: Russia has put troops at Ukraine's border, the US has been screaming &amp; preparing for war even if Ukraine is not a member of N…";0;888;ProfPaulPoast
GenderVoidPrime;Sat Feb 12 14:06:05 +0000 2022;"RT @carterforva: Me                   Ukraine's President
             🤝
Not believing the US government when it says Russia is days away f…";0;67;ProfPaulPoast
FaheemA05002342;Sat Feb 12 14:06:04 +0000 2022;"RT @thehill: US intelligence suggests Russia could use ""false flag"" operation to justify attack on Ukraine: report https://t.co/53vjwdWSHX…";0;18;ProfPaulPoast
LowHangingRuby;Sat Feb 12 14:06:04 +0000 2022;RT @shustry: I admit. I have not seen The Intelligence. But there's never been a time when my understanding of Russia -- my 15 years of rep…;0;2213;ProfPaulPoast
pedelinilore86;Sat Feb 12 14:06:04 +0000 2022;RT @SecBlinken: I spoke with Foreign Minister Lavrov today to urge a diplomatic resolution to Russia’s unprovoked military build-up around…;0;2471;ProfPaulPoast
tomi_chan55;Sat Feb 12 14:06:04 +0000 2022;RT @gloomynews: プーチン露大統領はウクライナ侵攻を決断、軍部に命令したもようと米政府筋。PBS報道。Russia reportedly makes decision on Ukraine invasion https://t.co/harSOiJgC2;0;174;ProfPaulPoast
BeFairTo_E1;Sat Feb 12 14:06:04 +0000 2022;"RT @MarshaBlackburn: Biden is deploying Kamala Harris to Europe to help ease Russia-Ukraine tensions. 

Right, because she’s doing so well…";0;2410;ProfPaulPoast
holodynet;Sat Feb 12 14:06:04 +0000 2022;RT @MFA_Ukraine: From the very beginning of the escalation by Russia, the leadership of Ukraine, Ukrainian diplomacy and the army have been…;0;105;ProfPaulPoast
valkayec;Sat Feb 12 14:06:04 +0000 2022;RT @RALee85: I want to emphasize this once more, Russia's current military buildup near Ukraine is unprecedented. This is not like previous…;0;1153;ProfPaulPoast
FSwissmartini;Sat Feb 12 14:06:03 +0000 2022;RT @GlasnostGone: Earth calling Putin's Russia. Your endless threats and intimidation aren't working. You're only making #Ukraine stronger,…;0;16;ProfPaulPoast
dekentro;Sat Feb 12 14:06:03 +0000 2022;RT @matthewesp: If Ukraine just put itself on the blockchain as an NFT, then there’s no way Russia can take it.;0;913;ProfPaulPoast
JayBelize23;Sat Feb 12 14:06:03 +0000 2022;RT @Ryan_M_Tully: The US is working WITH Russia to rollback sanctions on Iran at the very same time Russia is about to invade #Ukraine. It’…;0;184;ProfPaulPoast
jonnysocialism;Sat Feb 12 14:06:03 +0000 2022;"RT @gumby4christ: NBC just invoked the ""Olympic Truce"" as a reason Russia shouldn't invade Ukraine, noting that 173 of 193 UN member nation…";0;626;ProfPaulPoast
PenelopeJusti17;Sat Feb 12 14:06:03 +0000 2022;RT @WSJ: Russia has begun pulling out diplomats from Ukraine, as the U.S. Embassy suspended consular services in Kyiv and ordered most staf…;0;140;ProfPaulPoast
chemoelectric;Sat Feb 12 14:06:03 +0000 2022;RT @amandahoey: @Doreltwttt @Wilson__Valdez @pierre Most of Ukraine was a part of Poland/the Polish-Lithuanian Commonwealth longer than it…;0;7;ProfPaulPoast
themanbundu;Sat Feb 12 14:06:02 +0000 2022;"RT @SavvyRinu: So Buhari isn’t going to step into the Russia-Ukraine tensions?

We have a retired General for crying out loud.‼️";0;344;ProfPaulPoast
BabyG41342753;Sat Feb 12 14:06:01 +0000 2022;RT @azibuck: @GarlandNixon Satellite video of Russia-Ukraine border. Not a re-enactment. https://t.co/KXgJQmFjxo;0;17;ProfPaulPoast
Jonquil33312865;Sat Feb 12 14:06:00 +0000 2022;RT @kajakallas: Just had a phone call with @vonderleyen to take stock of the crisis caused by #Russia's aggressive behaviour towards #Ukrai…;0;98;ProfPaulPoast
GhangisT;Sat Feb 12 14:05:59 +0000 2022;RT @TulsiGabbard: The neocons/warmongers have spent years stoking the new cold war with Russia and have now brought us to the brink in Ukra…;0;3438;ProfPaulPoast
BHADAMAN_;Sat Feb 12 14:05:57 +0000 2022;RT @firstdoctorr: Putin and Russia won't try this nonsense against Ukraine if Trump was in power.;0;85;ProfPaulPoast
personalDJESS;Sat Feb 12 14:05:57 +0000 2022;RT @KevorkAlmassian: If you open Twitter, Russia has already invaded Ukraine. If you don't, it's a Saturday.;0;266;ProfPaulPoast
LilMoonLambo;Sat Feb 12 14:05:57 +0000 2022;"RT @Eug_Ng: What happened to S&amp;P 500 in 2014 when Russia entered Ukraine? https://t.co/vas6YEnHUd";0;286;ProfPaulPoast
siciliaclassica;Sat Feb 12 14:05:56 +0000 2022;RT @DJChocolateMLK: The presumptive frontrunner for leader of the CPC is supporting a foreign funded insurrection while getting support fro…;0;57;ProfPaulPoast
CineversityTV;Sat Feb 12 14:05:56 +0000 2022;RT @bellingcat: Given the Russian authorities’ track record in misusing and abusing satellite and aerial imagery, we hope this provides use…;0;187;ProfPaulPoast
itzLeoThaGreat;Sat Feb 12 14:05:55 +0000 2022;RT @MrOdanz: If Canada or Mexico (two independent countries) decides to into a military alliance with Russia,the USA will react more than P…;0;464;ProfPaulPoast
twistyk;Sat Feb 12 14:05:55 +0000 2022;RT @DefenseBaron: Arms industry PR reps are sending us pitches boasting that their weapons systems may be used in the pending Russia-Ukrain…;0;479;ProfPaulPoast
lolpallolpal;Sat Feb 12 14:05:54 +0000 2022;RT @AFP: #BREAKING Ukraine says 'critically important to remain calm' in face of Russia threat https://t.co/2zH5TtC5Rz;0;467;ProfPaulPoast
tintreg;Sat Feb 12 14:05:54 +0000 2022;RT @JackPosobiec: Moscow slams reports about 'imminent invasion of Ukraine' as 'disinformation campaign’ against Russia https://t.co/NFYqZY…;0;405;ProfPaulPoast
EbanksLorenza;Sat Feb 12 14:05:53 +0000 2022;RT @SkyNews: BREAKING: Ukraine is holding military drills after a host of countries order diplomatic staff to leave Kyiv due to fears a con…;0;83;ProfPaulPoast
chemoelectric;Sat Feb 12 14:05:53 +0000 2022;RT @Wilson__Valdez: Ryan Grim having a (drunken) friday night meltdown on the TL.  All because people had the gaul to call him out for his…;0;55;ProfPaulPoast
Rico3050;Sat Feb 12 14:05:52 +0000 2022;RT @Reuters: Russia has enough troops massed to invade Ukraine, U.S. says https://t.co/j3u9DSo09D https://t.co/YKT7N3Y9MN;0;250;ProfPaulPoast
media_dissent;Sat Feb 12 14:05:52 +0000 2022;RT @TulsiGabbard: The neocons/warmongers have spent years stoking the new cold war with Russia and have now brought us to the brink in Ukra…;0;3438;ProfPaulPoast
US_AF_1;Sat Feb 12 14:05:52 +0000 2022;RT @TulsiGabbard: The neocons/warmongers have spent years stoking the new cold war with Russia and have now brought us to the brink in Ukra…;0;3438;ProfPaulPoast
Baddokae;Sat Feb 12 14:05:51 +0000 2022;RT @mxmsworld: This Russia Ukraine stuff feels like white peoples business that I’m getting dragged into and I resent it!;0;67;ProfPaulPoast
lmanhart;Sat Feb 12 14:05:51 +0000 2022;RT @Unfilteredboss1: Russia wouldn't be invading Ukraine if Trump were President. But hey, at least liberals feelings are being spared by n…;0;22;ProfPaulPoast
mswindy12;Sat Feb 12 14:05:51 +0000 2022;"RT @jendeben: ""The Ukrainians understand why we are taking these steps even if all of them don't necessarily agree with our threat assessme…";0;8;ProfPaulPoast
__RedLily__;Sat Feb 12 14:05:50 +0000 2022;RT @ChristopherJM: UPDATE: We've updated our original report with the latest statements from @StateDept, @USEmbassyKyiv, @mfa_russia about…;0;28;ProfPaulPoast
za_rahul;Sat Feb 12 14:05:49 +0000 2022;RT @matthewesp: If Ukraine just put itself on the blockchain as an NFT, then there’s no way Russia can take it.;0;913;ProfPaulPoast
FrGeezer;Sat Feb 12 14:05:49 +0000 2022;RT @JackPosobiec: Moscow slams reports about 'imminent invasion of Ukraine' as 'disinformation campaign’ against Russia https://t.co/NFYqZY…;0;405;ProfPaulPoast
OceanAteMyPhone;Sat Feb 12 14:05:48 +0000 2022;RT @NaveedAJamali: As Russia readies to invade Ukraine, DHS warns of a risk of domestic violent extremist truckers seeking to converge on W…;0;171;ProfPaulPoast
telloglou;Sat Feb 12 14:05:47 +0000 2022;RT @EliotHiggins: Unlike 2014 we won't have to evidence Russia's involvement in Ukraine, because this time they aren't hiding their involve…;0;55;ProfPaulPoast
MagdaMayor1;Sat Feb 12 14:05:46 +0000 2022;RT @Reuters: Russia says it has 'optimised' diplomatic staff numbers in Ukraine https://t.co/tYWGrRVWCP https://t.co/oiII15Njit;0;33;ProfPaulPoast
medit8now;Sat Feb 12 14:05:46 +0000 2022;RT @john_sipher: Sleazebag. Those westerners who prop up dictators who attack the west (a la Giuliani, Schroeder, Freeh and Trump) should b…;0;134;ProfPaulPoast
GrocrE;Sat Feb 12 14:05:46 +0000 2022;RT @AJEnglish: Russian ambassador to the US, Anatoly Antonov, has rejected US warnings that Moscow is planning to invade Ukraine, and accus…;0;68;ProfPaulPoast
joysamcyborg;Sat Feb 12 14:05:45 +0000 2022;RT @stephenwertheim: “‘Do we want a Russia that is totally aligned with China or one that is somewhere between China and Europe?’ Bruno Le…;0;39;ProfPaulPoast
JusttVictor;Sat Feb 12 14:05:45 +0000 2022;"RT @ajplus: The U.S. advised all citizens to leave Ukraine, saying Russia could invade ""at any time.""

Russia opposes Ukraine joining NATO…";0;29;ProfPaulPoast
zhizhazhu;Sat Feb 12 14:05:43 +0000 2022;RT @siba04: Savaşı en iyi anlatan videolardan biri. Savaşın esprisi olmaz. Evinde mutlu mesut yaşarken bir bakmışsın bombalardan kaçıyorsun…;0;1491;ProfPaulPoast
StuLRichardson;Sat Feb 12 14:05:43 +0000 2022;RT @ragipsoylu: BREAKING — Russia begins to evacuate  diplomats and consular officers from Ukraine — RIA;0;428;ProfPaulPoast
PnwDavid;Sat Feb 12 14:05:42 +0000 2022;RT @TulsiGabbard: The neocons/warmongers have spent years stoking the new cold war with Russia and have now brought us to the brink in Ukra…;0;3438;ProfPaulPoast
cptcookswife;Sat Feb 12 14:05:42 +0000 2022;RT @shustry: I admit. I have not seen The Intelligence. But there's never been a time when my understanding of Russia -- my 15 years of rep…;0;2213;ProfPaulPoast
jazzysenior1;Sat Feb 12 14:05:42 +0000 2022;RT @JuliaDavisNews: A key Russia expert and two other defense experts are being blocked from joining the Pentagon by GOP Sen. Josh Hawley,…;0;4171;ProfPaulPoast
tweetersucks69;Sat Feb 12 14:05:41 +0000 2022;RT @TulsiGabbard: The neocons/warmongers have spent years stoking the new cold war with Russia and have now brought us to the brink in Ukra…;0;3438;ProfPaulPoast
DoctorRevan;Sat Feb 12 14:05:41 +0000 2022;RT @vanillatary: All tjese Greenwald gang people are doing atm is making snide jokes about conflict, push the idea over and over again that…;0;5;ProfPaulPoast
lordomnisiah;Sat Feb 12 14:05:41 +0000 2022;RT @sorkincel: what if ukraine just wins and takes over russia;0;143;ProfPaulPoast
lcworking;Sat Feb 12 14:05:39 +0000 2022;RT @NaveedAJamali: As Russia readies to invade Ukraine, DHS warns of a risk of domestic violent extremist truckers seeking to converge on W…;0;171;ProfPaulPoast
thaddeusbooks;Sat Feb 12 14:05:39 +0000 2022;RT @davidkfiction: In 2014, I live blogged a work of serial fiction about Russia’s invasion of Ukraine and annexation of Crimea. The episod…;0;9;ProfPaulPoast
_StandUpNow;Sat Feb 12 14:05:38 +0000 2022;RT @JuliaDavisNews: A key Russia expert and two other defense experts are being blocked from joining the Pentagon by GOP Sen. Josh Hawley,…;0;4171;ProfPaulPoast
ZachReedd92;Sat Feb 12 14:05:38 +0000 2022;RT @JackPosobiec: Moscow slams reports about 'imminent invasion of Ukraine' as 'disinformation campaign’ against Russia https://t.co/NFYqZY…;0;405;ProfPaulPoast
RachelPatenaude;Sat Feb 12 14:05:37 +0000 2022;"RT @gumby4christ: NBC just invoked the ""Olympic Truce"" as a reason Russia shouldn't invade Ukraine, noting that 173 of 193 UN member nation…";0;626;ProfPaulPoast
trishuhl;Sat Feb 12 14:05:37 +0000 2022;"RT @DanPriceSeattle: Sources on that
Gas prices https://t.co/OBvIHO3gvJ
Exxon profit https://t.co/fiTqAGrLsg
Chevron profit https://t.co/qD…";0;1562;ProfPaulPoast
Anthony35239050;Sat Feb 12 14:05:37 +0000 2022;RT @johnredwood: Russia says it is not going to invade Ukraine. The West says it would impose very damaging sanctions if Russia did. No nee…;0;268;ProfPaulPoast
maryilyushina;Sat Feb 12 14:05:36 +0000 2022;RT @PaulSonne: Still can’t get over the guy walking his dog only to see a bunch of Iskander launchers fly by. https://t.co/Fprwinzfew;0;18;ProfPaulPoast
penny_stock12;Sat Feb 12 14:05:36 +0000 2022;RT @hustle2015: Possible $200/B now.. I’ve been anticipating for a couple of months and pounding the table on #Oil $CGRA $XFLS $HUSA $MDMP…;0;7;ProfPaulPoast
vicky2061991;Sat Feb 12 14:05:35 +0000 2022;RT @MeghBulletin: Russia has started evacuating its Diplomats from Ukraine- RIA;0;499;ProfPaulPoast
Connie19601;Sat Feb 12 14:05:35 +0000 2022;RT @BillKristol: “A Europe in which borders and sovereignty are poker chips on a big table, which a few players can rearrange at will, is t…;0;60;ProfPaulPoast
juliegw613;Sat Feb 12 14:05:34 +0000 2022;RT @juliegw613: Those institutions are not trustworthy. Perhaps they never were…Except that now,we KNOW not to trust them👇Remember the Iraq…;0;1;ProfPaulPoast
Sesimbra5;Sat Feb 12 14:05:34 +0000 2022;RT @ResisterSis20: Trump empowered Russia. In 2016, the GOP changed their platform on #Ukraine support. It was watered down at Trump’s insi…;0;358;ProfPaulPoast
varun_gautam;Sat Feb 12 14:05:34 +0000 2022;"RT @VJS_Policy: In the 1994 #BudapestMemorandum 
#Russia, #USA and #UK assured #Ukraine’s sovereignty and territorial integrity to convince…";0;20;ProfPaulPoast
billtinogh;Sat Feb 12 14:05:33 +0000 2022;"RT @AltcoinGordon: If Russia invade Ukraine this weekend I will give one lucky follower 1ETH! 

All you have to do is retweet and follow! 🤑🙏";0;1335;ProfPaulPoast
TomlinsDave;Sat Feb 12 14:05:33 +0000 2022;"RT @LuckyHeronSay: Russia versus NATO over Ukraine.

In your opinion, who is in the wrong?";0;71;ProfPaulPoast
Admeer;Sat Feb 12 14:05:32 +0000 2022;"RT @BenjaminNorton: The US escalation strategy in Ukraine seems to be one of these:

-launch an attack on the Donbas, force Russia to inter…";0;185;ProfPaulPoast
Aaltra2;Sat Feb 12 14:05:31 +0000 2022;RT @matthewesp: If Ukraine just put itself on the blockchain as an NFT, then there’s no way Russia can take it.;0;913;ProfPaulPoast
Joyyyyc3eeee;Sat Feb 12 14:05:31 +0000 2022;"RT @shoathree: Putin had plans from the very beginning for how he would re-shape a country that was perilously close to total collapse.

Fr…";0;71;ProfPaulPoast
winterone3;Sat Feb 12 14:05:30 +0000 2022;RT @TulsiGabbard: The neocons/warmongers have spent years stoking the new cold war with Russia and have now brought us to the brink in Ukra…;0;3438;ProfPaulPoast
lukeakehurst;Sat Feb 12 14:05:29 +0000 2022;RT @JohnHealey_MP: President Putin risks serious miscalculation, if he won’t take this message seriously. Since he seized Crimea in 2014 Uk…;0;11;ProfPaulPoast
Peaceke81017283;Sat Feb 12 14:05:29 +0000 2022;"RT @AtsukoHigashino: バイデン大統領は、さきほどポーランドに3000名規模の米軍部隊の追加派遣を決定したとのことです。
すでにポーランドには1700名が待機。

https://t.co/6bg3pNEzbL";0;65;ProfPaulPoast
Michell7511;Sat Feb 12 14:05:28 +0000 2022;"RT @johncardillo: Am I the only one who couldn’t care less if Russia invades Ukraine?

Two corrupt mobbed up countries that deserve whateve…";0;104;ProfPaulPoast
trafal1357;Sat Feb 12 14:05:28 +0000 2022;RT @JackPosobiec: Moscow slams reports about 'imminent invasion of Ukraine' as 'disinformation campaign’ against Russia https://t.co/NFYqZY…;0;405;ProfPaulPoast
thekapiltrivedi;Sat Feb 12 14:05:28 +0000 2022;RT @Vtrade: Russian-Ukrainian tensions cause oil prices to rise..https://t.co/b3qXZcn0HH #CrudeOil #Russia #Ukraine #USA #Dubai #vtrades ht…;0;1;ProfPaulPoast
faviandias3;Sat Feb 12 14:05:28 +0000 2022;"RT @AltcoinGordon: If Russia invade Ukraine this weekend I will give one lucky follower 1ETH! 

All you have to do is retweet and follow! 🤑🙏";0;1335;ProfPaulPoast
EB1caneyeB;Sat Feb 12 14:05:28 +0000 2022;RT @shustry: I admit. I have not seen The Intelligence. But there's never been a time when my understanding of Russia -- my 15 years of rep…;0;2213;ProfPaulPoast
Akkienl;Sat Feb 12 14:05:28 +0000 2022;RT @JackPosobiec: Moscow slams reports about 'imminent invasion of Ukraine' as 'disinformation campaign’ against Russia https://t.co/NFYqZY…;0;405;ProfPaulPoast
1CheekyChick;Sat Feb 12 14:05:27 +0000 2022;"RT @DrewHLive: Biden “claimed” to pull out of Afghanistan cause it was time to end a pointless war

Then months later attempts to spark a n…";0;327;ProfPaulPoast
bneeditor;Sat Feb 12 14:05:26 +0000 2022;"RT @AlexKokcharov: In #Donetsk, DPR-occupied area in east #Ukraine, #Russia| media claim that a sound of a ""powerful explosion"" in northern…";0;33;ProfPaulPoast
BluezBallSports;Sat Feb 12 14:05:25 +0000 2022;RT @JackPosobiec: Moscow slams reports about 'imminent invasion of Ukraine' as 'disinformation campaign’ against Russia https://t.co/NFYqZY…;0;405;ProfPaulPoast
DefundTheSquad;Sat Feb 12 14:05:25 +0000 2022;RT @JuliaDavisNews: A key Russia expert and two other defense experts are being blocked from joining the Pentagon by GOP Sen. Josh Hawley,…;0;4171;ProfPaulPoast
ProtestMusica;Sat Feb 12 14:05:24 +0000 2022;RT @cdt_news: Oil, Gold Push Higher as US Intelligence Suggests Russia Could Invade Ukraine “Next Week” https://t.co/JyHbAtYBiW;0;1;ProfPaulPoast
barneyzINsane;Sat Feb 12 14:05:21 +0000 2022;RT @MrAyoAdeyeye: Russia vs Ukraine. President Putin is  not easy on this at all.;0;18;ProfPaulPoast
CherylBatchelo3;Sat Feb 12 14:05:19 +0000 2022;"RT @CherylBatchelo3: To determine Putin’s intentions upon Ukraine, &amp; the world of Russia &amp; the former Soviet Union, go no further than Puti…";0;1;ProfPaulPoast
FSwissmartini;Sat Feb 12 14:05:19 +0000 2022;RT @UkieLenia: New intelligence suggests Russia plans a ‘false flag’ operation to trigger an invasion of #Ukraine https://t.co/adUY3Ln3yD;0;25;ProfPaulPoast
Desrah2;Sat Feb 12 14:05:19 +0000 2022;RT @BBGAfrica: Growing tensions between Russia and Ukraine, which account for a quarter of the world's shipments of wheat, sent futures pri…;0;10;ProfPaulPoast
SEAsia17;Sat Feb 12 14:05:18 +0000 2022;"RT @sarahrainsford: Parallel worlds

Americans on my Twitter feed are talking, very alarmingly, of imminent all-out war in Ukraine

Russian…";0;146;ProfPaulPoast
gudaitz_;Sat Feb 12 14:05:18 +0000 2022;RT @KevorkAlmassian: If you open Twitter, Russia has already invaded Ukraine. If you don't, it's a Saturday.;0;266;ProfPaulPoast
daanielKr;Sat Feb 12 14:05:17 +0000 2022;RT @SecBlinken: I spoke with Foreign Minister Lavrov today to urge a diplomatic resolution to Russia’s unprovoked military build-up around…;0;2471;ProfPaulPoast
StriblingSam;Sat Feb 12 14:05:17 +0000 2022;RT @BillKristol: “He claims to believe that the West is in decline…that the United States is internally divided and…that Europe is weak…Put…;0;202;ProfPaulPoast
PEngTrader;Sat Feb 12 14:05:16 +0000 2022;RT @shustry: I admit. I have not seen The Intelligence. But there's never been a time when my understanding of Russia -- my 15 years of rep…;0;2213;ProfPaulPoast
ZenMasterGuy;Sat Feb 12 14:05:16 +0000 2022;RT @Biz_Ukraine_Mag: Sanctions won’t stop Putin. He has amassed over $600 billion in reserves specifically to weather a sanctions storm, an…;0;93;ProfPaulPoast
kevgod;Sat Feb 12 14:05:15 +0000 2022;RT @matthewesp: If Ukraine just put itself on the blockchain as an NFT, then there’s no way Russia can take it.;0;913;ProfPaulPoast
CarpathViking;Sat Feb 12 14:05:15 +0000 2022;RT @SecBlinken: I spoke with Foreign Minister Lavrov today to urge a diplomatic resolution to Russia’s unprovoked military build-up around…;0;2471;ProfPaulPoast
